# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30048.9,0,0.015291,0,1,1,-30048,3.84731,0.0639516,1.95874,0.578388,9082.75,8473.15,7732.38,6893.16,6018.49,5180.13,4435.33,3813.43,3317.3,2933.34,2641.52,2421.85,2257.14,2133.74,2041.22,1971.74,1919.47,1880.08,1850.36,1827.9,695.573,939.892,1201.53,1446.56,1629.59,1715.25,1693.25,1579.69,1405.94,1205.02,1002.95,816.217,653.02,515.77,403.431,313.26,241.904,186.026,142.605,109.059,221.679,586.958,1066.09,1660.28,2351.92,3104.62,3871.42,4606.89,5276.76,5861.64,6355.52,6761.94,7089.84,7350.49,7555.35,7715,7838.63,7933.89,8007.03,8063.04,2259.19,2975.41,3849.82,4703.02,5383.85,5760.13,5774.33,5460.46,4915.1,4251.09,3563.4,2915.81,2342.53,1856.02,1455.23,1132.01,875.343,673.836,516.956,395.583
30095.6,0.997568,0.0012308,4,15,0,-30046.9,3.79537,0.0682752,2.05421,0.56013,9056.4,8398.8,7597.65,6696.65,5773.73,4911.36,4167.97,3566.27,3100.18,2748.87,2488.01,2295.64,2154.09,2049.88,1973.04,1916.29,1874.28,1843.15,1820.04,1802.87,705.561,964.853,1239.27,1486.71,1654.84,1708.62,1646.1,1494.53,1293.24,1077.95,873.296,692.574,540.61,417.057,318.95,242.351,183.269,138.098,103.786,77.846,238.04,636.342,1163.09,1816.65,2571.43,3380.02,4185.92,4939.2,5606.58,6173.18,6638.7,7011.78,7305.3,7533.07,7708.01,7841.36,7942.45,8018.75,8076.17,8119.29,2465.85,3292.69,4289.34,5234.34,5935.83,6243.84,6119.27,5638,4937.28,4154.01,3389.48,2702.56,2118.06,1638.89,1256.16,956.06,723.872,545.955,410.585,308.12
30104.5,1,0.00235594,2,3,0,-30095.4,3.75477,0.0687316,2.04632,0.559885,9070.73,8433.8,7662.51,6796.13,5905.14,5065.41,4332.94,3732.23,3260.84,2901.29,2631.53,2430.82,2281.99,2171.68,2089.86,2029.09,1983.89,1950.23,1925.13,1906.39,693.004,938.232,1196.04,1428.97,1590,1646.64,1595.22,1458.56,1271.85,1068.33,871.958,696.381,547.163,424.714,326.687,249.589,189.726,143.678,108.501,81.7643,236.264,627.969,1141.45,1774.9,2504.86,3287.95,4071.84,4809.2,5467.32,6030.38,6496.51,6872.8,7170.85,7403.61,7583.45,7721.32,7826.38,7906.09,7966.37,8011.85,2422.65,3198.11,4132.17,5017.69,5682.95,5991.14,5900.79,5473.24,4829.25,4094.58,3366.18,2703.17,2132.75,1660.6,1280.29,979.841,745.795,565.333,427.23,322.126
30105.9,0.98416,0.00457643,2,3,0,-30103.5,3.72966,0.0685741,2.04883,0.559908,9078.34,8449.28,7687.79,6831.47,5948.55,5113.31,4381.59,3778.79,3303.77,2940.12,2666.41,2462.21,2310.42,2197.69,2113.91,2051.57,2005.12,1970.46,1944.57,1925.22,687.611,929.287,1183.62,1414.49,1576.06,1635.99,1589.57,1458.13,1275.68,1074.98,880.04,704.819,555.248,432.048,333.094,255.039,194.272,147.414,111.537,84.2095,234.053,621.437,1128.59,1754.04,2475.39,3250.7,4028.84,4763.07,5420.55,5984.9,6453.55,6832.97,7134.33,7370.27,7553,7693.39,7800.61,7882.13,7943.89,7990.57,2408.81,3172.58,4094.67,4972.06,5637.51,5955.67,5882.26,5473.42,4845.31,4121.46,3398.67,2737.1,2165.29,1690.16,1306.13,1001.83,764.134,580.402,439.47,331.981
30105.9,0.00841611,0.00847701,2,3,0,-30104.6,3.72966,0.0685741,2.04883,0.559908,9078.34,8449.28,7687.79,6831.47,5948.55,5113.31,4381.59,3778.79,3303.77,2940.12,2666.41,2462.21,2310.42,2197.69,2113.91,2051.57,2005.12,1970.46,1944.57,1925.22,687.611,929.287,1183.62,1414.49,1576.06,1635.99,1589.57,1458.13,1275.68,1074.98,880.04,704.819,555.248,432.048,333.094,255.039,194.272,147.414,111.537,84.2095,234.053,621.437,1128.59,1754.04,2475.39,3250.7,4028.84,4763.07,5420.55,5984.9,6453.55,6832.97,7134.33,7370.27,7553,7693.39,7800.61,7882.13,7943.89,7990.57,2408.81,3172.58,4094.67,4972.06,5637.51,5955.67,5882.26,5473.42,4845.31,4121.46,3398.67,2737.1,2165.29,1690.16,1306.13,1001.83,764.134,580.402,439.47,331.981
30114.9,0.991107,0.000762864,4,15,0,-30103.9,3.7099,0.069462,2.07008,0.555097,9073.98,8435.55,7662.13,6793.38,5900.51,5059.94,4327.86,3728.48,3258.93,2901.39,2633.58,2434.64,2287.34,2178.35,2097.64,2037.79,1993.35,1960.31,1935.72,1917.4,688.963,933.612,1190.54,1422.09,1581.07,1635.16,1581.23,1442.71,1255.11,1051.74,856.329,682.242,534.772,414.122,317.806,242.256,183.744,138.845,104.627,78.6779,237.059,630.835,1147.33,1784.52,2518.42,3304.89,4090.91,4828.81,5485.96,6046.87,6510.09,6883.12,7177.89,7407.53,7584.56,7719.95,7822.9,7900.84,7959.65,8003.93,2456.47,3244.64,4194.52,5093.65,5766.03,6072.22,5971.37,5528.13,4867.19,4117.3,3376.89,2705.34,2129.43,1654.17,1272.41,971.617,737.899,558.131,420.882,316.668
30145.7,0.982563,0.00146671,4,15,0,-30112.5,3.5994,0.0733914,2.12854,0.550535,9095.93,8479.66,7742.41,6920.41,6076.68,5278.59,4576.8,3994.99,3533.07,3176.84,2906.98,2704.61,2553.62,2441.22,2357.6,2295.36,2249.02,2214.49,2188.74,2169.54,662.021,882.054,1107.88,1307.46,1441.53,1483.97,1432.82,1308.05,1139.95,957.354,781.225,623.669,489.706,379.763,291.772,222.613,168.965,127.749,96.3071,72.4466,242.051,638.281,1149.71,1772.14,2481.8,3237.44,3990.39,4696.96,5326.97,5865.81,6311.8,6671.72,6956.67,7179.01,7350.63,7482.03,7582.02,7657.76,7714.95,7758.01,2458.15,3189.22,4059.15,4866.95,5459.37,5718.47,5611.55,5196.11,4582.15,3884.73,3193.51,2563.91,2021.85,1573.01,1211.48,926.005,703.804,532.666,401.87,302.477
30146.8,0.829988,0.00273443,4,15,0,-30142.4,3.61299,0.0733724,2.13523,0.546769,9084.26,8451.17,7690.65,6842.22,5974.24,5158.74,4448.16,3865.08,3406.88,3056.88,2794.01,2598.37,2453.38,2346.1,2266.72,2207.95,2164.41,2132.11,2108.15,2090.35,671.281,901.069,1137.73,1346.13,1483.61,1522.65,1462.7,1326.85,1148.3,957.536,775.956,615.344,480.118,370.098,282.728,214.541,161.99,121.859,91.4179,68.4412,244.46,647.762,1171.61,1811.65,2542.15,3318.61,4089.14,4808.07,5444.81,5985.59,6430.04,6786.29,7066.5,7283.8,7450.55,7577.51,7673.6,7746.03,7800.44,7841.21,2510.74,3283.67,4204.04,5057.54,5675.84,5931.75,5794.87,5334.04,4672.2,3933.43,3211.19,2560.9,2006.61,1551.71,1188.21,903.237,682.89,514.216,386.044,289.173
30147,0.957013,0.00319138,2,3,0,-30144.7,3.60476,0.0730041,2.1376,0.546583,9086.06,8453.34,7691.95,6841.24,5969.88,5150.59,4436.5,3850.61,3390.38,3038.98,2775.2,2578.96,2433.59,2326.05,2246.5,2187.61,2143.97,2111.61,2087.59,2069.76,670.982,902.244,1141.25,1352.6,1493.05,1534.33,1475.45,1339.49,1159.95,967.698,784.486,622.303,485.68,374.477,286.138,217.175,164.012,123.405,92.5955,69.3359,242.954,644.419,1166.8,1806.16,2537.07,3315.08,4088.04,4809.89,5449.68,5993.32,6440.32,6798.73,7080.73,7299.47,7467.36,7595.22,7692.02,7764.99,7819.81,7860.91,2512.33,3291.22,4221.19,5086.99,5717.99,5983.98,5852.38,5391.61,4725.73,3980.51,3250.93,2593.45,2032.69,1572.28,1204.24,915.621,692.396,521.479,391.572,293.37
30147,0.367157,0.00545788,2,3,0,-30145.4,3.60476,0.0730041,2.1376,0.546583,9086.06,8453.34,7691.95,6841.24,5969.88,5150.59,4436.5,3850.61,3390.38,3038.98,2775.2,2578.96,2433.59,2326.05,2246.5,2187.61,2143.97,2111.61,2087.59,2069.76,670.982,902.244,1141.25,1352.6,1493.05,1534.33,1475.45,1339.49,1159.95,967.698,784.486,622.303,485.68,374.477,286.138,217.175,164.012,123.405,92.5955,69.3359,242.954,644.419,1166.8,1806.16,2537.07,3315.08,4088.04,4809.89,5449.68,5993.32,6440.32,6798.73,7080.73,7299.47,7467.36,7595.22,7692.02,7764.99,7819.81,7860.91,2512.33,3291.22,4221.19,5086.99,5717.99,5983.98,5852.38,5391.61,4725.73,3980.51,3250.93,2593.45,2032.69,1572.28,1204.24,915.621,692.396,521.479,391.572,293.37
30149.3,0.94997,0.00159734,3,7,0,-30144.8,3.57632,0.0731041,2.13791,0.547902,9097.61,8479.34,7737.62,6908.9,6057.37,5251.95,4544.45,3958.93,3495.05,3138.08,2868.24,2666.27,2515.85,2404.04,2320.97,2259.22,2213.3,2179.12,2153.66,2134.68,661.818,884.803,1114.69,1318.78,1456.61,1501.03,1449.75,1323.2,1152.44,967.02,788.343,628.703,493.145,382.036,293.222,223.499,169.475,128.015,96.4189,72.4655,240.572,635.853,1147.69,1772.32,2486.02,3247.02,4005.8,4717.87,5352.51,5894.9,6343.42,6705.02,6991,7213.92,7385.81,7517.28,7617.23,7692.87,7749.92,7792.85,2477.97,3225.09,4117.78,4950.56,5564.5,5836.12,5730.26,5305.89,4676.8,3962.03,3254.11,2609.99,2056.1,1598.03,1229.52,938.872,712.901,539.045,406.31,305.543
30209.9,0.99978,0.00267728,4,15,0,-30143.9,3.39045,0.0785743,2.40121,0.560013,9144.17,8542.04,7816.7,7003.91,6166.71,5373.4,4675.76,4098.21,3640.88,3289.43,3024.35,2826.58,2679.87,2571.34,2491.14,2431.9,2388.13,2355.79,2331.87,2314.18,614.75,822.212,1036.21,1225.06,1350.33,1386.62,1332.63,1208.74,1045.12,869.919,703.104,555.722,431.924,331.525,252.104,190.389,143.047,107.07,79.916,59.5247,241.077,635.747,1147.09,1771.04,2482.97,3239.98,3991.61,4693.05,5314,5840.65,6272.54,6617.7,6888.21,7097.14,7256.75,7377.71,7468.82,7537.15,7588.21,7626.29,2519.86,3297.17,4211.31,5059.23,5674.97,5931.15,5794.87,5332.41,4666.08,3921.14,3192.82,2537.88,1980.96,1525.36,1162.71,879.637,661.777,495.82,370.344,275.996
30223.6,0.754129,0.00515511,2,3,0,-30208.9,3.33395,0.0785635,2.4654,0.557481,9150.74,8542.33,7803.25,6970.47,6110.94,5297.75,4585.93,4000.55,3540.52,3189.71,2927.06,2732.42,2588.93,2483.4,2405.83,2348.82,2306.9,2276.06,2253.37,2236.66,610.772,825.043,1048.72,1247.88,1380.74,1419.38,1362.29,1231.74,1060.39,878.204,706.025,555.02,429.07,327.609,247.854,186.248,139.256,103.738,77.0695,57.1421,238.486,632.626,1148.03,1781.65,2508.32,3282.86,4051.78,4767.71,5399.1,5932.09,6366.92,6712.56,6982,7188.99,7346.31,7464.93,7553.84,7620.2,7669.56,7706.2,2573.66,3403.47,4386.29,5306.71,5979.67,6261.02,6113.04,5610.32,4889.65,4089.3,3312.42,2618.87,2033.26,1557.42,1181.06,889.049,665.597,496.306,368.976,273.714
30324.2,0.999677,0.00481185,3,7,0,-30222,2.84865,0.0856149,2.82311,0.513951,9217.78,8632.5,7916.51,7102.69,6255.39,5447.59,4736.38,4149.52,3687.91,3336.38,3074.07,2880.65,2738.96,2635.51,2560.1,2505.17,2465.17,2436.03,2414.8,2399.34,550.487,747.443,953.616,1138.46,1262.42,1298.21,1243.6,1119.61,957.659,786.637,626.402,487.29,372.55,281.205,210.271,156.152,115.381,84.942,62.3661,45.7009,231.73,620.055,1129.88,1758.85,2482.19,3254.2,4020.02,4730.87,5354.43,5876.98,6299.52,6632.06,6888.49,7083.28,7229.62,7338.67,7419.45,7479.03,7522.83,7554.96,2874,3803.99,4925.19,5986.75,6772.74,7108.51,6941.98,6356.61,5514.17,4580.46,3679.14,2880.88,2213.34,1676.71,1257.11,935.392,692.152,510.09,374.805,274.805
30324.2,0.0340778,0.00913136,1,3,1,-30319.7,2.84865,0.0856149,2.82311,0.513951,9217.78,8632.5,7916.51,7102.69,6255.39,5447.59,4736.38,4149.52,3687.91,3336.38,3074.07,2880.65,2738.96,2635.51,2560.1,2505.17,2465.17,2436.03,2414.8,2399.34,550.487,747.443,953.616,1138.46,1262.42,1298.21,1243.6,1119.61,957.659,786.637,626.402,487.29,372.55,281.205,210.271,156.152,115.381,84.942,62.3661,45.7009,231.73,620.055,1129.88,1758.85,2482.19,3254.2,4020.02,4730.87,5354.43,5876.98,6299.52,6632.06,6888.49,7083.28,7229.62,7338.67,7419.45,7479.03,7522.83,7554.96,2874,3803.99,4925.19,5986.75,6772.74,7108.51,6941.98,6356.61,5514.17,4580.46,3679.14,2880.88,2213.34,1676.71,1257.11,935.392,692.152,510.09,374.805,274.805
30374.3,0.982217,0.00108669,5,31,0,-30320.8,2.68933,0.0919443,3.12463,0.512179,9247.74,8668.49,7957.83,7149.41,6308.45,5508.64,4807.05,4230.76,3779.77,3438.24,3184.92,2999.34,2864.35,2766.54,2695.82,2644.73,2607.86,2581.24,2562.03,2548.17,518.032,704.489,898.966,1071.14,1182.67,1208.2,1147.51,1022.78,865.255,702.564,552.889,425.041,321.164,239.628,177.154,130.095,95.0761,69.2405,50.2978,36.4706,234.232,627.025,1143.2,1779.45,2508.88,3283.16,4045.44,4746.46,5354.98,5859.2,6262.19,6575.62,6814.48,6993.83,7127.03,7225.17,7297.07,7349.52,7387.67,7415.36,2992.52,3979.35,5155.87,6259.02,7055.44,7361.77,7132.48,6469.03,5552.2,4560.05,3620.21,2801.52,2127.25,1592.91,1180.72,868.737,635.772,463.476,336.924,244.43
30398.4,0.998096,0.00196819,4,15,0,-30372.9,2.58649,0.0958249,3.21437,0.497052,9258.95,8685.81,7987.19,7196.12,6375.34,5595.05,4909.61,4345.08,3901.93,3565.38,3315.16,3131.56,2997.89,2901.01,2830.97,2780.42,2743.96,2717.69,2698.75,2685.11,503.776,680.231,861.472,1019.39,1118.91,1137.64,1076.48,956.647,807.322,654.087,513.669,394.084,297.165,221.267,163.244,119.635,87.2517,63.4122,45.9701,33.265,237.271,633.957,1151.34,1784.48,2505.75,3267.31,4013.92,4698.28,5290.74,5780.54,6171.17,6474.35,6704.94,6877.72,7005.78,7099.94,7168.78,7218.9,7255.28,7281.63,3089.05,4071.97,5237.71,6316.74,7080.94,7355.77,7102.72,6425.49,5503.32,4511.51,3575.25,2761.72,2093.13,1564.36,1157.29,849.816,620.68,451.565,327.605,237.191
