# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = arK.data.R
# init = 2 (Default)
# random
#   seed = 4809463
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
271.527,0.991116,0.00289443,6,79,0,-268.21,-0.00042452,0.764416,0.440194,0.0835014,-0.0768393,-0.263024,0.148503
271.239,0.995909,0.00499037,5,47,0,-268.165,-0.0105836,0.600153,0.554006,0.0190268,-0.0310776,-0.260317,0.155627
271.435,0.866226,0.00863584,6,63,0,-267.874,0.0118574,0.67652,0.510988,0.124213,-0.168939,-0.265525,0.152309
271.695,0.961838,0.0107273,4,31,0,-267.788,-0.0153111,0.70643,0.44972,0.147159,-0.0900859,-0.285459,0.156632
270.739,0.426515,0.0168251,5,31,0,-268.283,-0.0223022,0.672517,0.44965,0.0446847,0.0084016,-0.297653,0.158422
268.965,0.998009,0.00703656,4,15,0,-267.892,0.0171682,0.622029,0.446756,0.0702526,0.0508383,-0.271784,0.159773
269.252,0.97147,0.0120081,4,15,0,-267.02,-0.0246484,0.730207,0.487533,0.00498293,0.0575321,-0.382332,0.149084
269.252,0.00100552,0.0190684,4,15,0,-264.626,-0.0246484,0.730207,0.487533,0.00498293,0.0575321,-0.382332,0.149084
265.989,0.999934,0.00291364,6,127,0,-264.739,0.0228473,0.58292,0.476294,0.212605,-0.209468,-0.157383,0.151176
271.116,0.978306,0.00496668,5,31,0,-263.042,0.00446166,0.713585,0.492023,0.144318,-0.209638,-0.219973,0.143027
269.805,0.839291,0.00798282,3,7,0,-268.378,-0.024346,0.681359,0.487557,0.148343,-0.205838,-0.212897,0.148086
270.226,0.972727,0.00918502,5,31,0,-267.804,0.0213271,0.666325,0.505869,0.0914129,0.0220616,-0.354149,0.153253
266.875,0.859397,0.014414,4,31,0,-263.924,-0.0273231,0.592854,0.505422,0.227805,-0.10097,-0.2862,0.145592
270.288,1,0.017272,3,7,0,-268.135,-0.0183637,0.605973,0.535817,0.233906,-0.154675,-0.312947,0.147826
270.288,0.000277105,0.0285706,1,3,1,-267.864,-0.0183637,0.605973,0.535817,0.233906,-0.154675,-0.312947,0.147826
269.404,0.978197,0.00472696,6,63,0,-266.027,-0.0136996,0.846546,0.250475,0.068468,0.0471809,-0.330978,0.147456
271.377,0.999755,0.00745008,5,31,0,-267.28,0.000906039,0.782052,0.3892,0.005071,0.0329182,-0.285874,0.161923
271.049,0.91733,0.0122575,4,31,0,-269.223,-0.00642245,0.655561,0.484001,0.201703,-0.0540398,-0.366279,0.138537
271.049,0.0303558,0.0166418,4,19,0,-265.067,-0.00642245,0.655561,0.484001,0.201703,-0.0540398,-0.366279,0.138537
270.903,0.983985,0.00308638,6,127,0,-266.485,-0.00277719,0.650037,0.31855,0.258962,0.033148,-0.380206,0.156835
272.195,0.984748,0.00488123,6,63,0,-267.524,0.00488947,0.692238,0.395338,0.17118,0.0616443,-0.400926,0.151189
272.383,0.926094,0.00768883,6,63,0,-269.896,0.00424778,0.702719,0.487807,0.0917214,-0.127682,-0.221628,0.146384
272.032,0.979288,0.0105858,4,19,0,-270.352,-0.01156,0.674082,0.450153,0.0829006,-0.0368866,-0.30339,0.140807
273.64,0.25936,0.016308,4,19,0,-269.871,-0.0046374,0.661882,0.472993,0.143754,-0.0731499,-0.31062,0.153759
267.907,0.931961,0.00522294,5,63,0,-262.239,-0.00194622,0.686909,0.343301,0.164866,-0.156679,-0.126669,0.158864
271.635,0.94845,0.00725414,4,31,0,-259.974,-0.00448749,0.762288,0.332701,0.160274,-0.146661,-0.214438,0.143287
269.6,0.701676,0.010398,5,31,0,-267.596,0.0115133,0.768512,0.329339,0.141949,-0.154265,-0.216065,0.143938
273.523,0.998771,0.00875686,4,31,0,-267.643,0.00375361,0.743279,0.404475,0.124113,-0.10325,-0.265468,0.146968
271.115,0.508463,0.0138936,4,15,0,-269.36,-0.0144473,0.723525,0.34799,0.232064,-0.134459,-0.256404,0.144422
271.684,0.993467,0.00777609,5,31,0,-270.197,-0.0063353,0.733568,0.317199,0.237021,-0.130306,-0.267809,0.147097
271.58,0.930917,0.0121429,4,15,0,-270.002,-0.000716571,0.695777,0.309765,0.245839,-0.0901771,-0.262861,0.147663
272.049,0.813603,0.016554,5,31,0,-269.755,-0.00198307,0.816064,0.376735,0.0385995,-0.0718191,-0.265604,0.151992
270.116,0.530624,0.0176188,4,15,0,-267.644,-0.0254266,0.655758,0.496963,0.0312843,-0.0677824,-0.22679,0.145664
268.421,0.94113,0.0104317,5,31,0,-265.553,-0.023374,0.754287,0.334347,-0.00559023,0.115839,-0.295691,0.161263
270.724,0.837399,0.0144571,5,31,0,-262.052,0.000725953,0.543092,0.461482,0.24244,-0.00830906,-0.352511,0.155705
271.59,0.541025,0.0161436,3,7,0,-268.526,0.0155404,0.638851,0.50704,0.163821,-0.0209278,-0.394768,0.151003
270.45,0.87383,0.009842,4,31,0,-265.746,0.012095,0.661613,0.519083,0.154925,-0.015534,-0.389067,0.153454
270.945,0.998787,0.0118388,4,15,0,-269.084,-0.00833571,0.589882,0.409247,0.188159,0.0957862,-0.394962,0.150985
272.491,0.757316,0.0182864,4,23,0,-269.444,-0.00958076,0.749509,0.465237,0.0826722,-0.107137,-0.285168,0.149387
272.296,0.345833,0.0173186,3,15,0,-270.899,-0.00118231,0.649322,0.424811,0.110575,-0.0559321,-0.225422,0.152358
272.575,0.92588,0.00721326,4,31,0,-270.371,-0.00827345,0.684805,0.508777,0.104393,-0.060746,-0.346329,0.153312
273.608,0.964814,0.00959621,5,39,0,-271.75,-0.00677503,0.67377,0.44373,0.0915822,-0.0410212,-0.277692,0.153009
270.911,0.734871,0.0137483,4,31,0,-269.459,-0.00545529,0.727064,0.316185,0.17271,0.0552751,-0.409491,0.149724
272.296,0.936696,0.0124811,4,31,0,-265.694,0.00899799,0.740193,0.450527,0.112537,-0.0843767,-0.289063,0.152247
271.22,0.378884,0.0168394,4,15,0,-268.751,-0.00787194,0.598283,0.429936,0.234332,0.0406508,-0.388266,0.148436
272.736,0.99306,0.00763335,5,31,0,-269.83,0.00946963,0.653838,0.496561,0.102892,0.0196716,-0.356283,0.151031
270.291,0.989282,0.0114805,4,31,0,-269.774,-0.00818616,0.558472,0.563087,0.0862465,0.07951,-0.420592,0.152196
272.2,0.356512,0.0170743,4,15,0,-263.68,-0.00930372,0.744264,0.378871,0.045224,-0.006587,-0.234191,0.15115
272.078,0.981286,0.00749176,6,63,0,-270.681,0.00868238,0.588381,0.493666,0.10678,0.0322047,-0.331965,0.14667
270.47,0.92992,0.0109516,4,15,0,-267.715,0.00922476,0.589182,0.640126,0.0490466,-0.00993284,-0.362894,0.152553
264.601,0.401469,0.0144648,5,31,0,-258.402,-0.00981644,0.510481,0.75404,0.053551,-0.115746,-0.335935,0.140352
267.403,0.998212,0.00699138,6,63,0,-260.016,0.0104952,0.628995,0.296715,0.287644,0.0236807,-0.364385,0.166725
268.564,0.870256,0.0104979,4,15,0,-263.614,0.022339,0.640661,0.328118,0.295182,0.00313586,-0.363429,0.148299
268.853,0.880656,0.0123461,5,31,0,-264.944,0.0275302,0.779399,0.349775,0.0176775,0.0313495,-0.29168,0.146503
268.736,0.998087,0.0147826,4,15,0,-266.138,0.0247252,0.748433,0.417735,-0.0140526,0.0260473,-0.299052,0.162288
268.464,0.249339,0.0219955,1,3,0,-264.762,0.00962909,0.760406,0.413955,-0.0214336,0.0284819,-0.330885,0.161796
272.147,0.9776,0.00812253,6,63,0,-265.783,0.00784305,0.654281,0.414705,0.170229,0.0575304,-0.375762,0.14836
271.809,0.950124,0.0116243,4,15,0,-270.134,0.0134893,0.666742,0.421171,0.185735,0.0311931,-0.388041,0.14597
268.964,0.996466,0.0157657,4,15,0,-266.46,-0.00295902,0.60457,0.670175,-0.0389686,-0.100826,-0.239775,0.16285
268.964,0.0398861,0.023217,2,5,0,-265.221,-0.00295902,0.60457,0.670175,-0.0389686,-0.100826,-0.239775,0.16285
267.783,0.962039,0.00594311,6,63,0,-263.859,0.002286,0.49488,0.697993,0.145996,-0.124088,-0.300902,0.144477
267.783,2.61608e-87,2.10585,1,1,0,-266.08,0.002286,0.49488,0.697993,0.145996,-0.124088,-0.300902,0.144477
267.783,0,4.91729,0,1,1,-262.96,0.002286,0.49488,0.697993,0.145996,-0.124088,-0.300902,0.144477
272.277,1,0.484842,2,3,0,-267.355,0.00769723,0.60215,0.455799,0.201882,-0.0286252,-0.361047,0.147583
272.241,0.968894,0.504964,2,7,0,-270.894,0.0138512,0.649938,0.41879,0.195384,-0.0384829,-0.35078,0.149194
271.729,0.929252,0.624914,3,7,0,-269.81,0.00200751,0.678397,0.561787,0.081193,-0.157329,-0.272565,0.154278
268.806,0.89312,0.788368,2,3,0,-266.695,0.00446171,0.631621,0.414461,0.336098,-0.218054,-0.272776,0.141127
272.323,0.288049,0.959541,2,3,0,-264.315,0.00905563,0.681746,0.509021,0.040896,-0.038862,-0.287379,0.159748
270.992,0.99199,0.185249,4,15,0,-269.005,-0.00727843,0.565609,0.482825,0.149324,0.0542834,-0.362196,0.158524
270.656,0.98475,0.323557,4,15,0,-267.978,0.0087205,0.560216,0.615069,0.083677,-0.0925171,-0.265509,0.157505
273.665,0.962383,0.568273,3,7,0,-269.273,-0.00181631,0.723207,0.396646,0.110966,-0.0820512,-0.259246,0.145699
273.665,0.190079,0.944909,2,7,0,-269.339,-0.00181631,0.723207,0.396646,0.110966,-0.0820512,-0.259246,0.145699
270.72,0.987415,0.138111,5,31,0,-269.164,0.0133329,0.696793,0.399917,0.23456,-0.194267,-0.247019,0.155217
271.794,0.991166,0.253,4,15,0,-269.147,0.00351549,0.610678,0.436134,0.285997,-0.124072,-0.323271,0.151439
273.705,0.885881,0.469794,3,15,0,-268.747,-0.00166196,0.662657,0.4719,0.135885,-0.0274973,-0.354394,0.145348
273.985,0.98919,0.627005,3,15,0,-273.233,-0.000387117,0.718926,0.429543,0.0711873,-0.0479176,-0.262007,0.145598
271.431,0.328893,1.15205,2,3,0,-270.795,0.0035351,0.691265,0.371423,0.107538,-0.00375739,-0.266016,0.136098
271.068,0.974539,0.275853,5,31,0,-269.068,-0.01512,0.610702,0.48394,0.195299,0.0173374,-0.410954,0.158287
270.94,0.941246,0.485421,3,15,0,-266.011,0.00261257,0.700985,0.469194,-0.00793413,-0.00364158,-0.234744,0.163303
271.147,0.955545,0.766862,3,7,0,-267.681,-0.00367358,0.759485,0.443214,0.134797,-0.203409,-0.242186,0.150221
271.147,7.05582e-05,1.257,1,3,0,-265.786,-0.00367358,0.759485,0.443214,0.134797,-0.203409,-0.242186,0.150221
271.113,0.995466,0.118478,5,63,0,-268.416,-0.00344795,0.621915,0.425937,0.1316,-0.0682715,-0.246906,0.146942
270.709,0.997177,0.220507,5,31,0,-269.151,-0.0105574,0.642348,0.452135,0.0986865,-0.121166,-0.20548,0.146838
272.373,0.993471,0.4085,3,15,0,-265.704,0.0111024,0.647017,0.441367,0.0930569,-0.00369408,-0.297871,0.143302
270.561,0.751644,0.741279,3,7,0,-268.731,0.0160523,0.578846,0.459566,0.265674,-0.0264132,-0.375094,0.148573
271.824,1,0.663544,3,15,0,-269.264,-0.0142897,0.756394,0.417223,0.0669472,-0.0342193,-0.325561,0.145004
269.497,0.252702,1.21021,3,7,0,-267.467,0.0126792,0.809683,0.273409,0.17301,0.0142432,-0.338597,0.15979
269.4,0.996084,0.263096,4,15,0,-265.265,-0.00465142,0.568724,0.580996,0.0953717,0.0994637,-0.464911,0.145171
269.385,0.954458,0.473658,3,7,0,-266.46,0.00532976,0.76433,0.329391,0.135831,0.148008,-0.454196,0.150145
263.873,0.500026,0.75198,3,7,0,-260.837,0.0269759,0.622254,0.501055,0.0854741,-0.162193,-0.108941,0.160834
267.089,0.998432,0.337737,3,7,0,-261.307,0.00153663,0.719783,0.386601,0.0524224,-0.169762,-0.0970047,0.166658
264.507,0.80859,0.601925,3,7,0,-259.291,0.00392499,0.494679,0.687207,0.0692207,-0.206301,-0.133936,0.150337
266.04,0.967189,0.634501,3,15,0,-256.233,-0.00879612,0.847519,0.238035,-0.0526991,0.17135,-0.265125,0.150845
269.044,0.456205,1.02442,2,3,0,-262.084,0.0143177,0.605953,0.568226,0.0637354,-0.0777365,-0.31289,0.157598
270.227,1,0.41898,3,15,0,-266.872,0.00634824,0.585996,0.549593,0.0903697,-0.0663643,-0.313228,0.153909
268.796,0.901169,0.734631,2,7,0,-264.215,0.0194526,0.521933,0.530223,0.183774,0.0311729,-0.384485,0.157144
269.838,0.770158,0.984416,3,7,0,-266.3,0.000621695,0.83377,0.471401,-0.0590765,-0.0690372,-0.248702,0.151401
269.838,0.0658265,0.932885,2,7,0,-262.863,0.000621695,0.83377,0.471401,-0.0590765,-0.0690372,-0.248702,0.151401
268.696,0.988989,0.142905,4,31,0,-265.195,0.0154098,0.87703,0.321275,0.0160515,-0.096082,-0.227325,0.151175
268.252,0.999389,0.241287,4,15,0,-265.847,-0.0153368,0.489129,0.573689,0.256926,-0.0224625,-0.392789,0.148749
270.11,1,0.414969,3,7,0,-266.102,0.0195503,0.637412,0.433508,0.122237,-0.0731197,-0.249396,0.155216
271.307,0.726675,0.708875,2,7,0,-265.879,-0.0138791,0.662043,0.46661,0.198478,-0.0772903,-0.378607,0.149766
269.124,0.615974,0.604712,3,15,0,-262.711,0.0210475,0.619416,0.54383,0.0658134,-0.0760604,-0.234782,0.139706
270.632,1,0.392335,3,7,0,-266.865,-0.0202052,0.716328,0.377628,0.0715693,-0.0715925,-0.206619,0.154746
272.103,0.839642,0.662433,2,3,0,-267.747,0.0141155,0.654246,0.444904,0.196962,-0.0247579,-0.354048,0.152001
272.585,0.618068,0.748535,2,3,0,-268.495,-0.00664624,0.733314,0.39446,0.125208,0.0331099,-0.375243,0.155026
270.289,0.896432,0.491752,4,15,0,-267.195,0.00322372,0.617647,0.483288,0.192824,-0.211969,-0.210562,0.144882
268.824,0.680936,0.637704,3,11,0,-264.844,-0.0111016,0.831131,0.336662,0.089837,-0.125943,-0.191891,0.138944
269.222,0.846505,0.490622,3,7,0,-263.944,-0.012025,0.577023,0.589193,0.16401,-0.162345,-0.311851,0.157909
266.563,0.974844,0.56256,3,7,0,-264.987,0.01187,0.88035,0.24833,0.182457,-0.0453793,-0.32021,0.161051
265.776,0.462045,0.872948,2,3,0,-260.091,-0.0123694,0.582571,0.543402,0.295853,-0.155579,-0.419306,0.146903
265.776,1.1687e-08,1.60821,2,3,0,-264.546,-0.0123694,0.582571,0.543402,0.295853,-0.155579,-0.419306,0.146903
265.776,0,3.75528,0,1,1,-264.157,-0.0123694,0.582571,0.543402,0.295853,-0.155579,-0.419306,0.146903
267.11,1,0.370268,3,7,0,-262.622,0.0130176,0.797482,0.345006,0.0777335,-0.167453,-0.103127,0.159507
269.122,0.991325,0.385635,3,7,0,-262.96,-0.0150706,0.530669,0.509029,0.162123,0.0664646,-0.404086,0.15802
267.948,0.962248,0.508826,3,7,0,-264.347,-0.00656869,0.828856,0.351796,-0.00464025,-0.109473,-0.117853,0.161275
271.086,1,0.710253,2,3,0,-267.032,-0.0105025,0.735617,0.437601,0.0715016,-0.0953735,-0.225165,0.163852
270.074,0.538499,1.2045,2,3,0,-268.165,0.00871972,0.651694,0.42387,0.303161,-0.11057,-0.340892,0.156743
271.798,0.983642,0.511257,3,7,0,-267.293,-0.009407,0.732012,0.415155,0.10116,-0.133887,-0.2282,0.139092
271.798,0.280352,0.880697,2,3,0,-267.305,-0.009407,0.732012,0.415155,0.10116,-0.133887,-0.2282,0.139092
270.818,0.98926,0.168287,4,15,0,-267.543,0.00599232,0.736248,0.384421,0.0415667,0.164872,-0.412677,0.148337
269.836,0.993726,0.304246,4,15,0,-268,0.0033731,0.738581,0.431907,-0.0268486,0.173841,-0.394638,0.145101
269.275,0.91818,0.563551,2,3,0,-267.035,-0.00636954,0.661589,0.496456,-0.00819316,0.181928,-0.426339,0.1422
266.17,0.621007,0.825933,2,3,0,-263.593,0.0193454,0.66188,0.533943,-0.000541611,0.14225,-0.46654,0.143693
270.827,1,0.477445,3,7,0,-264.349,-0.00816303,0.740131,0.523266,-0.0555613,-0.0745951,-0.207069,0.158736
270.944,0.46852,0.908112,2,3,0,-266.659,0.00629922,0.708662,0.320273,0.210358,0.0743475,-0.437429,0.148465
269.786,0.989776,0.331105,4,15,0,-267.026,-0.00501667,0.687617,0.566772,-0.0978229,-0.049343,-0.198427,0.16202
269.871,0.650761,0.60988,2,7,0,-259.803,-0.0184059,0.655722,0.506322,0.0163531,0.111276,-0.407755,0.157583
271.235,0.999908,0.396105,3,7,0,-267.98,0.019038,0.666092,0.462498,0.152012,-0.0403655,-0.326723,0.159585
270.45,0.78679,0.74712,2,3,0,-266.606,-0.00197697,0.526234,0.585815,0.130809,0.0333187,-0.387083,0.157962
271.54,0.976098,0.735939,3,7,0,-269.32,0.000368297,0.727029,0.403521,0.123632,0.00544786,-0.334046,0.163333
267.724,0.0321966,1.27605,2,3,0,-266.152,0.0323189,0.807823,0.314705,0.109062,-0.0112728,-0.308383,0.157683
270.109,0.999647,0.134653,4,31,0,-265.275,0.015089,0.826301,0.271439,0.110084,0.0582036,-0.362998,0.150062
272.586,0.987396,0.251739,3,7,0,-267.203,0.00850167,0.633859,0.517422,0.0649804,-0.0315248,-0.296348,0.156827
270.329,0.784255,0.44964,3,7,0,-264.775,0.0227711,0.718699,0.503041,-0.0127485,-0.0230148,-0.280626,0.158035
270.446,0.994061,0.443018,3,7,0,-267.583,-0.0282851,0.684138,0.396282,0.137893,0.00368038,-0.320939,0.155
272.938,1,0.79532,2,3,0,-270.2,0.00263086,0.655689,0.41503,0.195951,-0.029481,-0.330478,0.156507
267.594,0.0132134,1.43789,1,1,0,-266.096,0.0316508,0.709315,0.336329,0.240639,-0.105042,-0.265211,0.152806
271.89,0.999996,0.161026,4,15,0,-266.083,0.00888914,0.737381,0.303909,0.195923,-0.0719301,-0.273809,0.14505
273.637,0.989595,0.292204,4,15,0,-270.304,-0.00492914,0.672386,0.503792,0.0970999,-0.0661102,-0.299883,0.152068
271.24,0.906936,0.51014,3,7,0,-270.102,0.00733446,0.677385,0.413746,0.112448,0.0805594,-0.401331,0.137223
271.127,0.792819,0.703659,3,7,0,-268.336,-0.00781961,0.64697,0.453341,0.127325,-0.0866159,-0.252938,0.165089
270.151,0.763746,0.708145,2,3,0,-266.531,-0.0117536,0.662842,0.387967,0.243137,-0.0725267,-0.290761,0.161167
270.066,0.970099,0.658894,2,3,0,-268.518,-0.00420299,0.590476,0.437451,0.219812,-0.101327,-0.259743,0.163287
272.351,0.960725,1.06525,2,3,0,-268.736,0.000982504,0.767368,0.353583,0.0966173,0.0278555,-0.352011,0.157574
272.351,8.76983e-20,1.66696,1,1,0,-268.959,0.000982504,0.767368,0.353583,0.0966173,0.0278555,-0.352011,0.157574
268.723,0.967083,0.207115,4,15,0,-265.207,0.0103166,0.69333,0.536213,0.150319,-0.0392536,-0.417666,0.151384
272.195,0.999998,0.331412,3,7,0,-267.823,-0.000491106,0.671539,0.498752,0.155177,-0.0809369,-0.359791,0.155904
272.334,0.918739,0.573196,3,7,0,-268.419,0.00471873,0.704649,0.417375,0.142694,-0.103705,-0.239026,0.13949
272.573,0.778969,0.797791,2,3,0,-269.83,-0.00911627,0.735323,0.42363,0.112234,-0.0367666,-0.347718,0.153868
270.155,0.852932,0.773616,2,3,0,-269.092,0.0169026,0.645407,0.48921,0.250578,-0.0958832,-0.380909,0.151003
268.839,0.932599,0.904868,2,3,0,-266.488,-0.00710418,0.572797,0.510107,0.337457,-0.0945651,-0.418565,0.155234
269.817,0.257964,1.28965,2,3,0,-264.256,-0.00190572,0.785836,0.377629,-0.0193464,0.0141419,-0.30478,0.150114
268.333,0.95713,0.340215,4,15,0,-262.128,-0.021248,0.709917,0.422693,0.244466,-0.237835,-0.260385,0.152627
268.497,1,0.516139,3,7,0,-264.047,0.0133039,0.673636,0.428212,0.0212513,0.0603844,-0.255388,0.137661
267.819,0.965129,0.864708,2,3,0,-264.921,0.00500414,0.681435,0.393135,0.0635706,0.0996777,-0.390995,0.135932
267.819,0.0682144,1.3207,2,3,0,-266.675,0.00500414,0.681435,0.393135,0.0635706,0.0996777,-0.390995,0.135932
272.113,0.991559,0.228343,3,7,0,-265.763,0.00406917,0.678217,0.487962,-0.0234694,0.0812718,-0.32816,0.143242
267.61,0.843766,0.37282,4,15,0,-264.503,-0.0154819,0.709895,0.417497,0.281669,-0.208029,-0.272237,0.164798
