# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = arK.data.R
# init = 2 (Default)
# random
#   seed = 4809463
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
271.527,0.991116,0.00289443,6,79,0,-268.21,-0.00042452,0.764416,0.440194,0.0835014,-0.0768393,-0.263024,0.148503
271.239,0.995909,0.00499037,5,47,0,-268.165,-0.0105836,0.600153,0.554006,0.0190268,-0.0310776,-0.260317,0.155627
271.435,0.866226,0.00863584,6,63,0,-267.874,0.0118574,0.67652,0.510988,0.124213,-0.168939,-0.265525,0.152309
271.695,0.961838,0.0107273,4,31,0,-267.788,-0.0153111,0.70643,0.44972,0.147159,-0.0900859,-0.285459,0.156632
270.739,0.426515,0.0168251,5,31,0,-268.283,-0.0223022,0.672517,0.44965,0.0446847,0.0084016,-0.297653,0.158422
268.965,0.998009,0.00703656,4,15,0,-267.892,0.0171682,0.622029,0.446756,0.0702526,0.0508383,-0.271784,0.159773
269.252,0.97147,0.0120081,4,15,0,-267.02,-0.0246484,0.730207,0.487533,0.00498293,0.0575321,-0.382332,0.149084
269.252,0.00100552,0.0190684,4,15,0,-264.626,-0.0246484,0.730207,0.487533,0.00498293,0.0575321,-0.382332,0.149084
265.989,0.999934,0.00291364,6,127,0,-264.739,0.0228473,0.58292,0.476294,0.212605,-0.209468,-0.157383,0.151176
271.116,0.978306,0.00496668,5,31,0,-263.042,0.00446166,0.713585,0.492023,0.144318,-0.209638,-0.219973,0.143027
269.805,0.839291,0.00798282,3,7,0,-268.378,-0.024346,0.681359,0.487557,0.148343,-0.205838,-0.212897,0.148086
270.226,0.972727,0.00918502,5,31,0,-267.804,0.0213271,0.666325,0.505869,0.0914129,0.0220616,-0.354149,0.153253
266.875,0.859397,0.014414,4,31,0,-263.924,-0.0273231,0.592854,0.505422,0.227805,-0.10097,-0.2862,0.145592
270.288,1,0.017272,3,7,0,-268.135,-0.0183637,0.605973,0.535817,0.233906,-0.154675,-0.312947,0.147826
270.288,0.000277105,0.0285706,1,3,1,-267.864,-0.0183637,0.605973,0.535817,0.233906,-0.154675,-0.312947,0.147826
269.404,0.978197,0.00472696,6,63,0,-266.027,-0.0136996,0.846546,0.250475,0.068468,0.0471809,-0.330978,0.147456
271.377,0.999755,0.00745008,5,31,0,-267.28,0.000906039,0.782052,0.3892,0.005071,0.0329182,-0.285874,0.161923
271.049,0.91733,0.0122575,4,31,0,-269.223,-0.00642245,0.655561,0.484001,0.201703,-0.0540398,-0.366279,0.138537
271.049,0.0303558,0.0166418,4,19,0,-265.067,-0.00642245,0.655561,0.484001,0.201703,-0.0540398,-0.366279,0.138537
270.903,0.983985,0.00308638,6,127,0,-266.485,-0.00277719,0.650037,0.31855,0.258962,0.033148,-0.380206,0.156835
272.195,0.984748,0.00488123,6,63,0,-267.524,0.00488947,0.692238,0.395338,0.17118,0.0616443,-0.400926,0.151189
272.383,0.926094,0.00768883,6,63,0,-269.896,0.00424778,0.702719,0.487807,0.0917214,-0.127682,-0.221628,0.146384
272.032,0.979288,0.0105858,4,19,0,-270.352,-0.01156,0.674082,0.450153,0.0829006,-0.0368866,-0.30339,0.140807
273.64,0.25936,0.016308,4,19,0,-269.871,-0.0046374,0.661882,0.472993,0.143754,-0.0731499,-0.31062,0.153759
267.907,0.931961,0.00522294,5,63,0,-262.239,-0.00194622,0.686909,0.343301,0.164866,-0.156679,-0.126669,0.158864
271.635,0.94845,0.00725414,4,31,0,-259.974,-0.00448749,0.762288,0.332701,0.160274,-0.146661,-0.214438,0.143287
269.6,0.701676,0.010398,5,31,0,-267.596,0.0115133,0.768512,0.329339,0.141949,-0.154265,-0.216065,0.143938
273.523,0.998771,0.00875686,4,31,0,-267.643,0.00375361,0.743279,0.404475,0.124113,-0.10325,-0.265468,0.146968
271.115,0.508463,0.0138936,4,15,0,-269.36,-0.0144473,0.723525,0.34799,0.232064,-0.134459,-0.256404,0.144422
271.684,0.993467,0.00777609,5,31,0,-270.197,-0.0063353,0.733568,0.317199,0.237021,-0.130306,-0.267809,0.147097
271.58,0.930917,0.0121429,4,15,0,-270.002,-0.000716571,0.695777,0.309765,0.245839,-0.0901771,-0.262861,0.147663
272.049,0.813603,0.016554,5,31,0,-269.755,-0.00198307,0.816064,0.376735,0.0385995,-0.0718191,-0.265604,0.151992
270.116,0.530624,0.0176188,4,15,0,-267.644,-0.0254266,0.655758,0.496963,0.0312843,-0.0677824,-0.22679,0.145664
268.421,0.94113,0.0104317,5,31,0,-265.553,-0.023374,0.754287,0.334347,-0.00559023,0.115839,-0.295691,0.161263
270.724,0.837399,0.0144571,5,31,0,-262.052,0.000725953,0.543092,0.461482,0.24244,-0.00830906,-0.352511,0.155705
271.59,0.541025,0.0161436,3,7,0,-268.526,0.0155404,0.638851,0.50704,0.163821,-0.0209278,-0.394768,0.151003
270.45,0.87383,0.009842,4,31,0,-265.746,0.012095,0.661613,0.519083,0.154925,-0.015534,-0.389067,0.153454
270.945,0.998787,0.0118388,4,15,0,-269.084,-0.00833571,0.589882,0.409247,0.188159,0.0957862,-0.394962,0.150985
272.491,0.757316,0.0182864,4,23,0,-269.444,-0.00958076,0.749509,0.465237,0.0826722,-0.107137,-0.285168,0.149387
272.296,0.345833,0.0173186,3,15,0,-270.899,-0.00118231,0.649322,0.424811,0.110575,-0.0559321,-0.225422,0.152358
272.575,0.92588,0.00721326,4,31,0,-270.371,-0.00827345,0.684805,0.508777,0.104393,-0.060746,-0.346329,0.153312
273.608,0.964814,0.00959621,5,39,0,-271.75,-0.00677503,0.67377,0.44373,0.0915822,-0.0410212,-0.277692,0.153009
270.911,0.734871,0.0137483,4,31,0,-269.459,-0.00545529,0.727064,0.316185,0.17271,0.0552751,-0.409491,0.149724
272.296,0.936696,0.0124811,4,31,0,-265.694,0.00899799,0.740193,0.450527,0.112537,-0.0843767,-0.289063,0.152247
271.22,0.378884,0.0168394,4,15,0,-268.751,-0.00787194,0.598283,0.429936,0.234332,0.0406508,-0.388266,0.148436
272.736,0.99306,0.00763335,5,31,0,-269.83,0.00946963,0.653838,0.496561,0.102892,0.0196716,-0.356283,0.151031
270.291,0.989282,0.0114805,4,31,0,-269.774,-0.00818616,0.558472,0.563087,0.0862465,0.07951,-0.420592,0.152196
272.2,0.356512,0.0170743,4,15,0,-263.68,-0.00930372,0.744264,0.378871,0.045224,-0.006587,-0.234191,0.15115
272.078,0.981286,0.00749176,6,63,0,-270.681,0.00868238,0.588381,0.493666,0.10678,0.0322047,-0.331965,0.14667
270.47,0.92992,0.0109516,4,15,0,-267.715,0.00922476,0.589182,0.640126,0.0490466,-0.00993284,-0.362894,0.152553
264.601,0.401469,0.0144648,5,31,0,-258.402,-0.00981644,0.510481,0.75404,0.053551,-0.115746,-0.335935,0.140352
267.403,0.998212,0.00699138,6,63,0,-260.016,0.0104952,0.628995,0.296715,0.287644,0.0236807,-0.364385,0.166725
268.564,0.870256,0.0104979,4,15,0,-263.614,0.022339,0.640661,0.328118,0.295182,0.00313586,-0.363429,0.148299
268.853,0.880656,0.0123461,5,31,0,-264.944,0.0275302,0.779399,0.349775,0.0176775,0.0313495,-0.29168,0.146503
268.736,0.998087,0.0147826,4,15,0,-266.138,0.0247252,0.748433,0.417735,-0.0140526,0.0260473,-0.299052,0.162288
268.464,0.249339,0.0219955,1,3,0,-264.762,0.00962909,0.760406,0.413955,-0.0214336,0.0284819,-0.330885,0.161796
272.147,0.9776,0.00812253,6,63,0,-265.783,0.00784305,0.654281,0.414705,0.170229,0.0575304,-0.375762,0.14836
271.809,0.950124,0.0116243,4,15,0,-270.134,0.0134893,0.666742,0.421171,0.185735,0.0311931,-0.388041,0.14597
268.964,0.996466,0.0157657,4,15,0,-266.46,-0.00295902,0.60457,0.670175,-0.0389686,-0.100826,-0.239775,0.16285
268.964,0.0398861,0.023217,2,5,0,-265.221,-0.00295902,0.60457,0.670175,-0.0389686,-0.100826,-0.239775,0.16285
267.783,0.962039,0.00594311,6,63,0,-263.859,0.002286,0.49488,0.697993,0.145996,-0.124088,-0.300902,0.144477
270.95,1,1.23606,2,3,0,-267.427,0.000118359,0.611163,0.611564,0.095838,-0.155883,-0.275363,0.158599
270.95,0,30.2937,0,1,1,-266.127,0.000118359,0.611163,0.611564,0.095838,-0.155883,-0.275363,0.158599
270.95,0,5.11967,0,1,1,-270.03,0.000118359,0.611163,0.611564,0.095838,-0.155883,-0.275363,0.158599
269.954,0.915313,0.504964,3,7,0,-266.614,-0.0110467,0.604943,0.460933,0.246707,-0.0839644,-0.306291,0.163103
267.431,0.922625,0.536209,3,7,0,-264.733,-0.0196691,0.623822,0.373895,0.315923,-0.112299,-0.277307,0.162109
270.174,0.998726,0.658826,3,7,0,-264.48,0.0015968,0.78297,0.507548,-0.100424,-0.0465392,-0.241365,0.141789
271.261,0.90261,1.10263,2,3,0,-267.581,-0.0129171,0.709165,0.361762,0.272209,-0.121888,-0.311901,0.148018
271.261,0.0175029,1.44508,2,3,0,-268.063,-0.0129171,0.709165,0.361762,0.272209,-0.121888,-0.311901,0.148018
269.733,0.998798,0.12041,5,31,0,-268.244,0.00927897,0.673282,0.524485,-0.102737,0.0906166,-0.298949,0.144356
271.869,0.999831,0.220019,4,15,0,-268.278,-0.0101883,0.724883,0.41671,0.159194,-0.0735318,-0.304753,0.159715
265.123,0.813499,0.411294,3,7,0,-262.544,0.0128412,0.66935,0.530063,-0.128439,0.0741085,-0.244406,0.175245
268.103,0.99933,0.431131,3,7,0,-260.249,0.00789969,0.872893,0.208943,0.103654,0.0794852,-0.376264,0.156667
270.741,1,0.817166,2,3,0,-267.463,0.00586871,0.815281,0.338984,0.0184007,0.047054,-0.332278,0.159261
270.741,0.168927,1.55194,2,3,0,-267.949,0.00586871,0.815281,0.338984,0.0184007,0.047054,-0.332278,0.159261
271.03,0.990144,0.220052,4,15,0,-267.414,-0.0116279,0.743508,0.465991,-0.00702713,-0.00257805,-0.330929,0.150518
270.943,0.973154,0.408202,3,7,0,-268.367,0.0110749,0.685973,0.361042,0.244673,-0.035279,-0.327263,0.156222
269.918,0.886109,0.714698,2,3,0,-268.225,-0.00619279,0.640066,0.438559,0.182468,0.0143473,-0.429327,0.157713
273.511,1,0.95326,2,3,0,-270.12,-0.00724106,0.730628,0.42373,0.116217,-0.0652699,-0.308439,0.151286
273.511,2.35518e-18,1.79004,1,1,0,-267.867,-0.00724106,0.730628,0.42373,0.116217,-0.0652699,-0.308439,0.151286
273.192,0.980779,0.164822,4,15,0,-268.988,0.00965788,0.717586,0.465786,0.0162621,-0.00877939,-0.284315,0.151427
272.051,0.938192,0.294041,3,7,0,-269.273,0.00135417,0.767419,0.339237,0.0774076,0.0667054,-0.318247,0.148606
268.57,0.925381,0.458514,3,7,0,-267.448,0.00857321,0.592578,0.543877,0.102769,-0.188969,-0.19536,0.147432
269.22,0.986447,0.683957,3,7,0,-266.13,-0.0111087,0.812889,0.361607,0.0429083,0.0925585,-0.365663,0.154819
266.716,0.218548,1.21073,2,3,0,-264.372,-0.0156263,0.614957,0.486917,0.0553746,0.0645214,-0.373546,0.172073
270.528,0.999848,0.232237,4,15,0,-264.824,0.00455457,0.766948,0.423325,0.125671,-0.107383,-0.275184,0.137099
270.9,0.958454,0.427197,3,15,0,-266.007,-0.00413355,0.719841,0.398653,-0.0360016,0.15745,-0.348833,0.147479
271.925,0.770954,0.691828,3,7,0,-265.68,0.000400622,0.73079,0.362716,0.0983778,0.00255766,-0.307937,0.135327
273.334,0.971609,0.656395,2,7,0,-270.736,-0.00085477,0.721924,0.421985,0.0658382,-0.0139488,-0.290824,0.157465
272.454,0.681699,1.09007,2,3,0,-270.467,0.0131943,0.632373,0.486357,0.132638,-0.0257054,-0.347046,0.144325
270.289,0.586035,0.806053,2,3,0,-266.461,0.0220246,0.739571,0.44571,0.109612,-0.143435,-0.249585,0.142414
269.038,0.973092,0.460987,3,7,0,-266.906,-0.0309176,0.630201,0.447142,0.128202,0.064544,-0.382532,0.155852
271.671,1,0.761329,3,7,0,-266.959,0.0121643,0.743313,0.487764,0.0544859,-0.148552,-0.230968,0.14453
273.592,0.978705,1.34077,2,3,0,-272.274,-0.00527032,0.673521,0.487256,0.129003,-0.0893281,-0.311113,0.148324
273.592,1.30304e-05,2.21017,2,3,0,-271.829,-0.00527032,0.673521,0.487256,0.129003,-0.0893281,-0.311113,0.148324
273.657,0.968224,0.270052,3,15,0,-269.268,-0.00986743,0.669463,0.469407,0.122649,-0.0828149,-0.286797,0.1468
272.621,0.904613,0.435092,3,7,0,-270.2,-0.00261533,0.691059,0.389842,0.0669366,0.0419568,-0.293634,0.156574
271.93,0.937583,0.589317,3,7,0,-270.091,0.00315332,0.706232,0.501052,0.0953655,-0.170664,-0.228098,0.139859
272.214,0.956053,0.865141,2,7,0,-269.805,0.00919766,0.715974,0.439772,0.117851,-0.0338333,-0.329423,0.160459
269.595,0.16153,1.3238,2,7,0,-266.682,-0.0146448,0.629499,0.567826,0.0312525,-0.142712,-0.228651,0.150306
271.235,0.998271,0.265562,4,15,0,-266.356,0.00737782,0.793656,0.424436,-0.0263036,-0.0806266,-0.228283,0.146968
267.629,0.840848,0.453187,3,7,0,-263.977,-0.0346824,0.70557,0.422361,0.181456,-0.176067,-0.223348,0.15209
266.946,0.985522,0.516665,3,7,0,-262.988,0.0269909,0.640896,0.478689,0.0551219,0.181471,-0.461326,0.153584
266.645,0.946337,0.843068,3,7,0,-263.464,-0.0289012,0.703312,0.502012,0.0635033,-0.243799,-0.121624,0.147076
268.299,1,1.23956,2,3,0,-266.524,0.0240304,0.666845,0.420952,0.0899636,0.149404,-0.449495,0.147652
268.299,7.68098e-93,2.06767,1,1,0,-263.007,0.0240304,0.666845,0.420952,0.0899636,0.149404,-0.449495,0.147652
268.249,0.99953,0.298613,4,15,0,-265.866,-0.0232868,0.707458,0.482741,0.0608914,-0.199895,-0.1238,0.148789
267.377,0.992607,0.498834,3,7,0,-262.731,0.0338518,0.760074,0.464499,-0.0338018,-0.0357027,-0.250156,0.159322
269.779,1,0.813622,2,3,0,-265.592,0.013345,0.745757,0.546238,-0.0581972,-0.0222369,-0.314132,0.155547
269.779,0.135689,1.34152,2,3,0,-265.092,0.013345,0.745757,0.546238,-0.0581972,-0.0222369,-0.314132,0.155547
270.724,0.999898,0.282549,4,15,0,-267.912,-0.0102842,0.620872,0.41512,0.183913,-0.0310591,-0.279911,0.138606
268.547,0.869282,0.465833,3,7,0,-264.251,-0.0257452,0.630509,0.515018,0.150781,-0.189008,-0.186349,0.153742
271.657,1,0.561845,3,7,0,-267.013,0.0111592,0.637101,0.377969,0.245468,0.0129553,-0.377809,0.14503
272.343,0.973439,0.916097,2,3,0,-270.285,-0.0127558,0.742742,0.465647,0.020237,-0.0944533,-0.215772,0.152036
272.343,0.348565,1.39577,1,3,0,-268.395,-0.0127558,0.742742,0.465647,0.020237,-0.0944533,-0.215772,0.152036
270.284,0.902558,0.503633,3,7,0,-267.798,-0.00297843,0.624259,0.505711,-0.047028,0.0996275,-0.300642,0.152249
269.455,0.885939,0.6516,3,7,0,-265.916,0.00327211,0.711433,0.431215,0.270862,-0.246072,-0.267247,0.145207
270.604,0.873571,0.809159,2,3,0,-265.887,0.00213607,0.81594,0.276797,0.169927,-0.0735898,-0.307232,0.155678
271.376,1,0.974482,2,3,0,-269.877,0.000926156,0.557009,0.583828,0.0911707,-0.0106088,-0.312933,0.14431
271.376,0.00669019,1.55408,2,7,0,-267.809,0.000926156,0.557009,0.583828,0.0911707,-0.0106088,-0.312933,0.14431
272.7,0.998053,0.26992,3,15,0,-270.25,-0.000242661,0.784792,0.370099,0.107234,-0.116919,-0.24812,0.150786
271.393,0.949215,0.429424,3,7,0,-269.305,0.00868854,0.700876,0.379337,0.174741,0.026825,-0.376325,0.162723
269.037,0.83295,0.610148,3,7,0,-266.73,-0.0119672,0.797202,0.405225,0.140698,-0.173819,-0.275187,0.141183
266.723,0.932317,0.669445,3,7,0,-263.554,0.0114439,0.600811,0.431113,0.13381,0.14458,-0.398035,0.171858
269.989,1,0.910602,2,3,0,-265.596,-0.0112624,0.787484,0.444428,0.0458259,-0.13905,-0.251822,0.140311
269.989,0.155853,1.42866,2,3,0,-266.991,-0.0112624,0.787484,0.444428,0.0458259,-0.13905,-0.251822,0.140311
269.712,0.997988,0.363155,3,7,0,-269.085,-0.0116255,0.777055,0.455577,0.0546501,-0.164621,-0.239912,0.140999
267.956,0.944751,0.567267,3,7,0,-265.056,0.0212407,0.624006,0.399707,0.105373,0.0216676,-0.248388,0.158865
272.921,1,0.787289,2,3,0,-267.799,1.33538e-05,0.683421,0.502575,0.00285273,-0.0235735,-0.274062,0.141122
272.921,0.0194706,1.22352,2,3,0,-267.843,1.33538e-05,0.683421,0.502575,0.00285273,-0.0235735,-0.274062,0.141122
268.135,0.929494,0.240692,3,7,0,-265.974,0.000915315,0.661095,0.495535,-0.0363152,-0.0457367,-0.228719,0.141961
271.187,1,0.323237,3,7,0,-266.416,0.0104408,0.684931,0.431909,-0.0100605,0.0720282,-0.304143,0.146085
270.974,0.971478,0.501045,3,7,0,-267.971,-0.0115323,0.647036,0.499918,0.229407,-0.170031,-0.285579,0.145673
271.763,1,0.728698,3,7,0,-270.042,0.00659364,0.736557,0.362333,0.0118388,0.0952911,-0.320056,0.15387
273.377,0.859399,1.1194,2,3,0,-271.281,-0.00722717,0.718262,0.437445,0.143112,-0.118684,-0.27379,0.148473
272.637,0.544697,1.2835,2,3,0,-271.565,0.00769016,0.622566,0.454748,0.122288,0.00661611,-0.334038,0.146956
263.605,0.433383,0.773876,2,3,0,-261.253,-0.0237396,0.661975,0.317837,0.273598,0.178962,-0.555267,0.144891
266.674,1,0.374223,2,3,0,-263.142,-0.018938,0.67093,0.326241,0.242136,0.16036,-0.519238,0.14582
267.883,0.967345,0.571634,3,7,0,-260.261,0.0211655,0.719515,0.46646,-0.0633625,-0.0856352,-0.132056,0.157326
270.693,1,0.814279,2,3,0,-267.239,-0.0173251,0.697763,0.45311,0.157851,0.0152058,-0.421605,0.148347
270.693,0.0568688,1.2337,2,3,0,-267.305,-0.0173251,0.697763,0.45311,0.157851,0.0152058,-0.421605,0.148347
267.675,0.971976,0.285583,4,15,0,-265.7,0.0249397,0.755963,0.414824,0.00371863,-0.0138935,-0.237959,0.169392
268.828,0.980805,0.409715,3,7,0,-264.201,-0.0205641,0.726278,0.450463,0.196673,-0.0846821,-0.392138,0.149369
271.992,0.828761,0.595993,2,3,0,-264.276,0.00341363,0.574954,0.570021,0.184141,-0.12553,-0.306232,0.152532
270.054,0.917051,0.641284,3,7,0,-269.219,0.00111907,0.749594,0.31843,0.0105625,0.113804,-0.329128,0.151261
270.045,0.747689,0.819032,2,7,0,-264.679,-0.00314691,0.600396,0.567065,0.194165,-0.186644,-0.257577,0.139139
271.439,1,0.751222,2,3,0,-267.95,0.00501297,0.740349,0.296962,0.12257,0.0278877,-0.318091,0.14511
272.392,1,1.12268,2,3,0,-270.651,-0.00416131,0.655993,0.530265,0.137974,-0.147653,-0.252618,0.148205
272.392,0.000239266,1.67156,2,3,0,-268.762,-0.00416131,0.655993,0.530265,0.137974,-0.147653,-0.252618,0.148205
272.321,0.973286,0.365728,3,7,0,-270.09,0.00318309,0.718492,0.345378,0.0945916,0.0521877,-0.338669,0.145562
272.336,0.95048,0.518197,3,7,0,-269.055,-0.00272284,0.713428,0.369261,0.0498654,0.0114637,-0.261217,0.143773
271.152,0.648786,0.700904,3,7,0,-266.221,0.00446101,0.735277,0.335628,0.0251184,0.070585,-0.294897,0.149111
272.15,0.906243,0.534726,2,7,0,-267.048,0.00164753,0.682481,0.557573,0.0637345,-0.170709,-0.226876,0.1511
270.037,0.850413,0.663581,3,7,0,-268.054,-0.00126226,0.758604,0.282369,0.246046,0.0230818,-0.42607,0.155776
270.46,0.826107,0.740304,2,7,0,-267.074,0.0102728,0.617133,0.456415,0.209153,-0.0800192,-0.282403,0.162657
268.211,0.780422,0.788514,2,3,0,-263.152,-0.00755888,0.761848,0.371351,0.0287549,-0.0394391,-0.247922,0.130249
269.074,0.981562,0.771107,3,7,0,-266.205,0.0125411,0.756287,0.426258,0.132873,-0.08147,-0.300918,0.168187
270.374,0.834494,1.09387,2,3,0,-265.75,-0.008178,0.683129,0.455376,0.0280949,0.0511134,-0.354042,0.136816
270.115,0.891715,1.18015,2,3,0,-267.943,0.00149431,0.703922,0.358448,0.274264,-0.09109,-0.319329,0.163126
