# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 400
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = arK-arK.data.R
# init = 2 (Default)
# random
#   seed = 4220681
# output
#   file = 0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
139.534,0.784795,0.0295488,3,7,0,-134.789,-0.01804,0.433829,0.790701,1.14411,-1.97523,0.585256,0.281643
224.787,0.820554,0.0283498,4,15,0,-139.625,0.00963676,0.484729,0.647312,0.535129,-0.874185,0.0677632,0.221084
227.702,0.131796,0.0307843,3,8,1,-219.233,-0.0230092,0.516554,0.61518,0.537798,-0.881771,0.121252,0.200929
233.404,1,0.00388675,5,31,0,-226.436,0.0190633,0.51877,0.611392,0.525259,-0.813587,0.0512794,0.197423
234.425,0.914764,0.0075708,5,31,0,-228.412,-0.0231949,0.491054,0.605416,0.521295,-0.741728,0.0379432,0.203821
253.543,0.99947,0.0113044,5,47,0,-232.703,0.0127114,0.779798,0.304138,-0.16049,0.516207,-0.529597,0.161253
256.47,0.221135,0.0218883,3,7,0,-251.881,-0.0030853,0.803026,0.321022,-0.1561,0.469639,-0.52445,0.161297
272.74,0.992161,0.0039092,6,127,0,-253.748,-0.00169387,0.778304,0.342924,0.074672,-0.0633677,-0.245962,0.149503
271.315,0.952634,0.00743758,6,63,0,-270.035,-0.0145834,0.733821,0.435405,0.00897676,0.0960401,-0.350106,0.149601
266.662,0.398654,0.0124684,4,31,0,-262.112,0.0276829,0.555337,0.573299,0.154059,-0.127153,-0.302764,0.156664
267.299,0.999462,0.00398122,6,95,0,-261.911,-0.0273733,0.749538,0.375485,-0.0187585,0.123261,-0.299031,0.144868
266.471,0.973463,0.00766562,6,63,0,-263.306,-0.0143845,0.580464,0.417044,0.247667,-0.113457,-0.292358,0.140218
267.088,0.348856,0.0135433,3,7,0,-260.05,0.00506956,0.589091,0.418373,0.254218,-0.15466,-0.274276,0.147995
270.842,0.994988,0.00386056,3,7,0,-265.406,-0.00429704,0.606966,0.42036,0.247801,-0.141177,-0.268111,0.149836
272.181,0.899542,0.00724138,4,15,0,-267.505,0.00274326,0.647834,0.458858,0.251039,-0.154407,-0.31,0.145964
272.774,0.884729,0.0102366,4,15,0,-270.368,-0.00283388,0.633437,0.434418,0.249186,-0.114271,-0.306795,0.148298
270.687,0.66025,0.0138,5,31,0,-268.596,-0.00452058,0.772059,0.479543,-0.0444221,-0.00694932,-0.320286,0.146282
270.696,0.487873,0.00985599,4,23,0,-259.103,0.00888783,0.674789,0.354069,0.152189,-0.0436035,-0.265182,0.159968
269.603,0.99962,0.00438104,6,63,0,-266.668,0.00955879,0.866102,0.290404,0.0247071,0.0269026,-0.317593,0.146052
266.756,0.991197,0.00811306,4,31,0,-263.913,0.0133563,0.86503,0.231186,-0.0675014,0.109624,-0.240737,0.154416
266.396,0.677883,0.0145325,4,31,0,-261.694,0.0186124,0.872589,0.325389,-0.117069,0.076022,-0.251188,0.14195
264.053,0.903218,0.011009,5,31,0,-259.631,0.0153941,0.785816,0.366045,-0.0922822,0.112683,-0.274889,0.129671
268.736,0.463567,0.0153719,3,7,0,-263.128,0.00743321,0.791941,0.369608,-0.0699341,0.0793859,-0.257481,0.135477
268.283,0.984114,0.0065941,6,63,0,-263.536,-0.00116379,0.533383,0.686761,0.140489,-0.0718982,-0.393694,0.159991
268.484,0.780713,0.0113927,5,31,0,-263.771,-0.00616885,0.517557,0.507384,0.149614,0.0474017,-0.372866,0.158387
269.66,0.98688,0.0114287,4,15,0,-266.965,0.00321456,0.559444,0.534852,0.126989,0.0516693,-0.33949,0.15275
271.469,0.75883,0.0196269,4,15,0,-269.71,0.00178214,0.583739,0.521267,0.134176,0.0859761,-0.423846,0.152616
267.976,0.210987,0.0185192,5,31,0,-265.219,0.00915079,0.880673,0.34184,0.083078,-0.119716,-0.234038,0.15269
269.323,0.991425,0.0042815,6,127,0,-264.26,-0.00987335,0.527183,0.511145,0.185775,-0.0489562,-0.323998,0.146791
270.707,0.97801,0.00739798,5,63,0,-266.364,0.00539804,0.722944,0.519029,0.0268121,-0.104337,-0.213465,0.152561
270.086,0.722257,0.0122524,5,31,0,-266.255,0.00366339,0.610202,0.563437,0.0597944,-0.0805865,-0.303396,0.143169
269.492,0.941738,0.0105943,5,31,0,-266.648,-0.00442112,0.811335,0.292093,0.0911246,-0.0611141,-0.186405,0.156827
267.167,0.692803,0.0158616,5,31,0,-263.812,-0.000642665,0.785924,0.461872,-0.0412847,0.0559764,-0.299035,0.139151
270.119,0.997354,0.0127486,4,15,0,-267.016,-0.00788997,0.7748,0.467843,-0.0621466,0.0456866,-0.307793,0.138237
270.119,0.0288884,0.0217165,3,7,0,-268.515,-0.00788997,0.7748,0.467843,-0.0621466,0.0456866,-0.307793,0.138237
270.961,0.998647,0.00345743,6,63,0,-266.304,-0.00455504,0.703275,0.483167,-0.0782973,0.0261387,-0.215242,0.147609
272.178,0.999732,0.0059152,6,63,0,-269.836,-0.00297256,0.710159,0.525913,0.0591188,-0.108663,-0.300235,0.150106
271.915,0.996763,0.0100687,5,31,0,-269.725,-0.00149841,0.592586,0.48972,0.22998,-0.13921,-0.267099,0.146788
272.37,0.8042,0.0168899,4,15,0,-269.454,0.00265773,0.74463,0.396618,0.0827231,0.00260366,-0.351484,0.143038
272.37,0.000146567,0.0178116,3,7,0,-267.421,0.00265773,0.74463,0.396618,0.0827231,0.00260366,-0.351484,0.143038
269.416,0.999967,0.00282042,6,127,0,-266.87,-0.000931868,0.797691,0.422603,-0.106121,-0.0799863,-0.119008,0.152143
273.38,0.977683,0.00475451,6,63,0,-267.902,-0.00580664,0.668986,0.511498,0.0494479,-0.0686692,-0.277394,0.148699
274.049,0.988072,0.00755626,5,63,0,-270.638,0.000176867,0.712563,0.444098,0.0750207,-0.0652577,-0.260236,0.146455
272.732,0.757623,0.0122244,5,31,0,-271.608,0.00141275,0.664362,0.437456,0.210464,-0.109068,-0.280286,0.149248
271.273,0.852869,0.0115759,5,31,0,-269.531,-0.00110135,0.691111,0.382265,0.211398,0.065356,-0.427844,0.150754
273.234,0.631833,0.0136294,5,31,0,-269.279,0.00788159,0.649526,0.468067,0.122957,-0.0413942,-0.323543,0.150015
271.884,0.978981,0.00969924,4,31,0,-267.998,-0.00840039,0.746521,0.378717,-0.00189021,0.085665,-0.289524,0.151157
271.45,0.995537,0.0151533,4,31,0,-268.644,-0.00331813,0.66764,0.471908,0.153124,-0.218668,-0.173223,0.148301
271.45,1.01282e-07,0.02443,2,5,0,-262.374,-0.00331813,0.66764,0.471908,0.153124,-0.218668,-0.173223,0.148301
270.893,0.995788,0.00426723,6,63,0,-269.108,0.00486195,0.638131,0.482656,0.214543,-0.21613,-0.222283,0.141916
272.115,0.883691,0.00689345,5,31,0,-267.446,0.00441256,0.727476,0.478187,0.0093525,-0.00118,-0.32389,0.158679
271.319,0.994738,0.00865092,4,31,0,-269.446,-0.00391615,0.796855,0.3857,-0.0802731,0.0400937,-0.236788,0.147345
272.634,0.867044,0.0138016,4,31,0,-268.604,0.00474396,0.609611,0.469523,0.131955,-0.00274173,-0.299757,0.151033
272.695,0.402637,0.0165869,4,15,0,-268.773,0.0052151,0.739808,0.327704,0.135956,-0.0190911,-0.269638,0.152551
272.515,0.975586,0.00728661,5,63,0,-270.292,0.00442741,0.696015,0.533226,-0.0115441,-0.0606642,-0.271355,0.146729
271.572,0.929299,0.0110717,5,31,0,-269.309,-0.003898,0.644174,0.499248,0.19185,-0.105684,-0.363556,0.149409
271.133,0.714559,0.0151637,4,31,0,-269.276,0.00474987,0.602881,0.404548,0.264384,-0.0875778,-0.292013,0.156043
271.982,0.83142,0.0131077,4,31,0,-267.849,0.00940379,0.676119,0.453696,0.00543883,0.0686745,-0.318925,0.154986
271.716,0.467436,0.014527,4,15,0,-267.875,-0.0124188,0.692226,0.498626,0.071625,0.0286078,-0.385662,0.155287
271.855,0.948674,0.00747897,4,15,0,-269.918,0.00668914,0.693738,0.477611,0.0777246,0.033477,-0.40368,0.152176
269.658,0.73203,0.0106092,3,7,0,-268.275,0.00655819,0.718148,0.462134,0.0745612,0.0307135,-0.425779,0.150225
273.279,0.937555,0.00955168,4,31,0,-267.149,0.00416468,0.733244,0.399835,0.0237405,0.0166625,-0.277466,0.151428
270.519,0.897558,0.0131707,4,31,0,-269.293,0.00325289,0.848316,0.3418,0.0150381,-0.0631575,-0.218928,0.16048
270.311,0.540228,0.0166666,4,15,0,-267.08,-0.00380072,0.806788,0.363167,0.0486961,-0.0959013,-0.241725,0.163089
268.778,0.827125,0.0101184,5,63,0,-265.378,-0.00867499,0.724431,0.445687,-0.0596464,-0.0506899,-0.205432,0.15812
270.279,0.98168,0.011077,5,31,0,-265.846,-0.00712997,0.840931,0.346261,0.0929696,-0.0488219,-0.295317,0.145082
271.424,0.87229,0.0165709,4,15,0,-268.969,-0.0142409,0.793137,0.362177,0.0656895,-0.0397338,-0.244781,0.150921
269.408,0.262204,0.0197977,3,7,0,-267.265,-0.00288447,0.82854,0.420364,0.0173119,-0.032644,-0.307223,0.163505
271.159,0.99856,0.00693787,5,31,0,-267.808,0.00278164,0.673197,0.49013,-0.0396047,-0.0343491,-0.20048,0.144836
271.922,0.998861,0.0106905,4,15,0,-270.245,-0.00272997,0.711247,0.55915,-0.0190671,-0.104511,-0.225954,0.150079
272.732,0.893845,0.0164109,4,31,0,-270.452,-0.00539838,0.625592,0.560905,0.054147,-0.0298569,-0.294454,0.148167
272.732,0.00183496,0.0203794,4,23,0,-269.96,-0.00539838,0.625592,0.560905,0.054147,-0.0298569,-0.294454,0.148167
271.282,0.975833,0.00436195,7,127,0,-269.773,0.0143049,0.619348,0.491105,0.129351,0.0431072,-0.411843,0.150656
271.358,0.970124,0.00638585,5,63,0,-266.304,0.0151974,0.69712,0.394476,0.126896,-0.00836386,-0.347179,0.145503
271.521,0.976771,0.00921081,4,23,0,-267.747,-0.0144353,0.644546,0.540277,-0.000692688,0.0512152,-0.320711,0.149246
271.987,0.918013,0.0134102,4,15,0,-269.474,0.00341335,0.692369,0.513889,0.0227975,0.0503936,-0.356752,0.154043
270.064,0.659697,0.0173662,5,47,0,-268.063,0.0135923,0.672126,0.337258,0.217138,-0.102936,-0.236001,0.156781
270.663,0.996293,0.0136503,5,31,0,-267.397,-0.00628069,0.615752,0.403736,0.294516,-0.0185842,-0.425494,0.145103
270.783,0.160073,0.0204799,3,7,0,-267.562,-0.00318414,0.637774,0.378409,0.311624,-0.0403668,-0.404323,0.142535
270.848,0.911136,0.00621926,5,63,0,-264.917,-0.00476076,0.595649,0.417377,0.199821,-0.0293219,-0.285521,0.141072
270.995,0.976656,0.0079359,5,31,0,-267.97,-0.00232475,0.651519,0.492665,0.195608,-0.211808,-0.236913,0.160201
270.102,0.761957,0.0114343,5,31,0,-264.845,0.000348405,0.73531,0.272517,0.26076,-0.0315634,-0.332078,0.13757
273.029,0.850544,0.0109652,5,31,0,-268.303,-0.00027788,0.713544,0.402997,0.0979923,-0.0478804,-0.264859,0.158884
272.486,0.805653,0.0124157,4,31,0,-269.968,-0.00184625,0.788765,0.405146,-0.0321918,-0.00348901,-0.239487,0.148003
270.919,0.954428,0.012914,4,15,0,-269.325,0.000871274,0.775635,0.361424,-0.0207597,-0.0469397,-0.16124,0.150463
270.707,0.243257,0.0176973,3,7,0,-268.471,0.00607524,0.792208,0.357347,-0.00164389,-0.0612794,-0.173912,0.159289
271.181,0.994463,0.00649484,6,63,0,-269.401,-0.000459059,0.571277,0.501569,0.214282,-0.0109058,-0.399688,0.159892
263.667,0.992788,0.00958135,4,15,0,-262.438,0.00274854,0.439436,0.536848,0.380285,0.0259574,-0.514615,0.144798
271.737,0.97962,0.014044,4,15,0,-262.408,0.000493589,0.766558,0.441381,0.0568369,-0.133523,-0.209874,0.159431
272.027,0.2399,0.0200306,3,15,0,-267.239,0.000550756,0.732024,0.294369,0.134703,0.0241011,-0.307265,0.147857
269.79,0.560469,0.949937,2,3,0,-268.614,0.02556,0.663403,0.524885,0.0154484,-0.0259642,-0.295828,0.1563
269.79,0,6.14546,0,1,1,-267.303,0.02556,0.663403,0.524885,0.0154484,-0.0259642,-0.295828,0.1563
269.466,0.926879,0.819572,2,3,0,-266.721,-0.0131863,0.644138,0.368974,0.252192,-0.0781286,-0.302397,0.135083
273.106,0.363296,0.834675,2,3,0,-264.918,-0.000781667,0.752812,0.418273,0.100212,-0.118979,-0.245481,0.153843
263.427,0.909868,0.201075,3,7,0,-262.404,-0.0303092,0.743031,0.356905,0.0786369,-0.126965,-0.223881,0.158575
266.27,1,0.235931,4,15,0,-261.983,0.023045,0.671832,0.422935,0.256863,-0.0385336,-0.351739,0.154409
266.205,0.970577,0.393944,3,7,0,-261.13,-0.023931,0.743439,0.567328,-0.117254,-0.121276,-0.19906,0.149543
264.724,0.983546,0.635469,3,7,0,-261.238,0.0242675,0.74946,0.267118,0.322235,-0.0860439,-0.299566,0.150585
269.62,0.954378,1.10222,2,3,0,-265.101,-0.0105973,0.586025,0.676038,-0.0291517,-0.0213045,-0.314009,0.149362
269.62,2.88209e-20,1.77611,1,1,0,-268.041,-0.0105973,0.586025,0.676038,-0.0291517,-0.0213045,-0.314009,0.149362
267.974,0.996758,0.141179,5,31,0,-264.867,0.01478,0.586841,0.674313,0.0447319,-0.0230937,-0.378298,0.143985
269.05,0.984036,0.264093,4,15,0,-264.3,-0.0160437,0.85469,0.231642,0.0705323,-0.00964665,-0.249528,0.144343
268.333,1,0.476586,3,15,0,-266.568,0.00515761,0.602861,0.693583,0.0479891,-0.149026,-0.262241,0.149063
266.517,0.954499,0.904089,3,7,0,-262.753,-0.00165764,0.562054,0.419752,0.183986,0.229662,-0.507581,0.161576
262.523,0.120462,1.48264,2,3,0,-261.217,-0.00395942,0.590613,0.53848,-0.117541,0.132414,-0.235731,0.173891
263.568,0.997776,0.182695,5,31,0,-257.238,-0.011453,0.803986,0.208811,0.207691,0.223621,-0.528886,0.149205
270.533,0.959643,0.345065,3,7,0,-259.634,0.00415853,0.718969,0.299671,0.076686,0.134852,-0.326863,0.151647
270.974,0.948841,0.575845,3,7,0,-268.2,-0.00300704,0.707505,0.307133,0.226306,0.0964882,-0.430382,0.149327
272.236,1,0.923936,3,7,0,-270.557,0.000706041,0.747465,0.373375,-0.0139841,0.0845298,-0.294043,0.150867
272.236,0.00885678,1.71741,2,3,0,-268.677,0.000706041,0.747465,0.373375,-0.0139841,0.0845298,-0.294043,0.150867
267.001,0.972387,0.164663,4,15,0,-264.263,0.00714286,0.849081,0.311399,0.0288875,0.0482675,-0.358173,0.169969
266.874,0.999901,0.283571,4,15,0,-263.493,-0.00860973,0.82081,0.250252,0.153979,0.14193,-0.482752,0.154123
271.734,0.988853,0.524872,3,7,0,-264.466,-0.000297126,0.558002,0.515494,0.146094,-0.0517183,-0.281622,0.151173
271.714,0.991749,0.93142,2,7,0,-269.478,-0.00466802,0.623447,0.506671,0.0198746,0.0424476,-0.277687,0.147998
271.714,2.92332e-09,1.65095,2,3,0,-260.566,-0.00466802,0.623447,0.506671,0.0198746,0.0424476,-0.277687,0.147998
270.662,0.988419,0.170432,4,31,0,-269.174,-0.00755922,0.660249,0.531036,-0.0361806,-0.0165351,-0.208182,0.150976
272.874,0.978722,0.300775,4,23,0,-267.27,0.00281161,0.696508,0.393394,0.209994,-0.113204,-0.286248,0.142128
272.581,0.80202,0.511662,3,7,0,-269.315,0.00642001,0.663334,0.514722,0.046602,-0.0492678,-0.295688,0.15643
269.229,0.825892,0.527406,3,7,0,-267.652,-0.00684686,0.757089,0.357211,0.249614,-0.0632181,-0.362109,0.144079
271.084,1,0.580415,2,7,0,-267.336,0.00974215,0.630798,0.564099,0.0691731,-0.151615,-0.241674,0.147304
271.935,0.917477,1.02737,2,3,0,-269.431,-0.00855384,0.635718,0.529018,0.113669,-0.0978779,-0.249062,0.146759
271.935,1.64594e-20,1.43972,1,1,0,-269.22,-0.00855384,0.635718,0.529018,0.113669,-0.0978779,-0.249062,0.146759
272.299,0.997457,0.169468,4,31,0,-270.113,-0.00627511,0.684602,0.534896,0.0579721,-0.151097,-0.210027,0.152849
272.254,0.98392,0.296754,4,15,0,-270.918,0.0057414,0.636432,0.397316,0.213287,-0.0409184,-0.332702,0.143311
273.021,0.967117,0.496809,3,7,0,-270.753,-0.00566429,0.702913,0.523165,0.0462022,-0.0640412,-0.305025,0.149491
271.36,0.862498,0.789238,2,3,0,-270.757,-0.000976984,0.736125,0.510995,0.00549454,-0.0533772,-0.320738,0.153187
269.834,0.360543,0.947349,2,7,0,-265.418,0.0169084,0.608695,0.502944,0.0621556,0.0149813,-0.266493,0.15627
269.57,0.989967,0.309234,4,15,0,-267.133,0.0177497,0.859727,0.348153,0.0322137,-0.091331,-0.234455,0.14882
269.983,0.934703,0.517166,3,7,0,-263.965,-0.00120648,0.667811,0.369729,0.35685,-0.148725,-0.348065,0.152701
272.875,0.983172,0.745346,2,7,0,-269.756,-0.00438156,0.775113,0.397664,0.0670407,-0.106822,-0.236514,0.151778
272.875,0.01228,1.20757,2,3,0,-270.025,-0.00438156,0.775113,0.397664,0.0670407,-0.106822,-0.236514,0.151778
273.03,0.996052,0.169644,4,31,0,-270.784,-0.00440244,0.698157,0.515559,0.0469852,-0.114137,-0.2562,0.14675
273.201,0.988509,0.284842,4,15,0,-271.864,0.00611232,0.656289,0.476709,0.139597,-0.10673,-0.25311,0.145433
270.617,0.909508,0.465843,3,7,0,-269.755,-0.00831308,0.758866,0.468615,0.0440359,-0.0406258,-0.354904,0.150625
272.911,0.98812,0.622975,3,7,0,-269.318,0.012287,0.723024,0.44805,0.114123,-0.0629566,-0.307164,0.149618
272.078,0.566684,1.00496,2,3,0,-270.71,0.00855359,0.788424,0.378396,0.0306505,-0.0377052,-0.233559,0.143225
268.992,0.830378,0.580151,3,7,0,-267.013,-0.0117204,0.701915,0.333856,0.192605,0.0687987,-0.378792,0.134152
270.797,1,0.636329,3,7,0,-268.056,0.011183,0.72526,0.447744,-0.0395359,-0.00730964,-0.236144,0.16113
267.223,0.266188,1.04526,2,3,0,-263.978,-0.00490936,0.465326,0.591373,0.284787,-0.0495038,-0.417739,0.164066
269.377,0.997532,0.298948,3,7,0,-265.368,0.00703072,0.522716,0.543896,0.283199,-0.0814053,-0.366219,0.159899
269.377,8.69003e-11,1.94938,2,3,0,-266.759,0.00703072,0.522716,0.543896,0.283199,-0.0814053,-0.366219,0.159899
269.377,0,4.55193,0,1,1,-265.741,0.00703072,0.522716,0.543896,0.283199,-0.0814053,-0.366219,0.159899
273.056,0.994292,0.448818,3,7,0,-268.19,-0.00924854,0.765265,0.357486,0.0733287,-0.0166835,-0.288567,0.146221
270.793,0.822126,0.460389,3,7,0,-266.897,0.00709584,0.634305,0.494408,0.044551,0.103747,-0.367167,0.161326
272.091,0.993371,0.374189,3,15,0,-267.219,-0.00373118,0.693857,0.345337,0.164853,-0.0687834,-0.257729,0.154202
268.737,0.808218,0.56078,3,7,0,-266.522,-0.0125216,0.620545,0.639426,-0.0382109,0.0374806,-0.344231,0.141978
269.569,0.942048,0.522566,3,7,0,-264.829,-0.0167147,0.66196,0.376049,0.131889,-0.0808526,-0.2214,0.157291
269.116,0.925036,0.765759,3,7,0,-265.874,-0.0215553,0.751985,0.507719,-0.0413794,-0.0232494,-0.294611,0.140248
269.287,0.213986,1.09945,2,7,0,-265.634,-0.00332258,0.670667,0.388432,0.06669,-0.0196368,-0.265734,0.154306
264.88,0.976684,0.17039,4,15,0,-259.76,-0.0250149,0.831015,0.201754,0.101216,-0.061914,-0.197632,0.144712
267.696,1,0.295964,3,7,0,-261.117,0.0167084,0.78844,0.289547,0.141512,-0.0825253,-0.185473,0.147256
272.174,0.99565,0.559322,2,3,0,-266.453,-0.00189001,0.786254,0.276889,0.108919,0.0277663,-0.288109,0.14913
270.972,0.513608,1.04686,2,7,0,-269.211,-0.00230022,0.594837,0.576914,0.107544,-0.0466182,-0.360872,0.160805
272.46,0.999968,0.43206,3,7,0,-269.984,-0.00213891,0.747456,0.374606,0.125839,-0.0283514,-0.300359,0.137698
273.109,0.977159,0.823027,2,3,0,-271.946,0.00383265,0.715336,0.4046,0.0562186,-0.0223185,-0.268173,0.142027
273.109,0.000233488,1.45368,2,3,0,-266.986,0.00383265,0.715336,0.4046,0.0562186,-0.0223185,-0.268173,0.142027
269.794,0.976915,0.126345,5,31,0,-266.197,0.00209181,0.584199,0.576907,0.164169,-0.0722705,-0.317927,0.161601
271.777,0.993802,0.225119,4,15,0,-266.659,-0.0138332,0.731463,0.476976,0.0970008,-0.0565393,-0.340876,0.146293
272.249,0.924787,0.419285,3,15,0,-268.522,0.0101066,0.656974,0.431642,0.136567,-0.0914911,-0.231678,0.154574
272.913,0.987884,0.629225,2,7,0,-271.516,-0.0155814,0.679202,0.399649,0.177062,-0.0492309,-0.314019,0.148541
272.913,0.0460392,1.13328,2,3,0,-265.893,-0.0155814,0.679202,0.399649,0.177062,-0.0492309,-0.314019,0.148541
272.633,0.996382,0.124907,5,31,0,-270.487,0.00926047,0.740345,0.464283,-0.0293936,-0.00626243,-0.258206,0.150534
270.228,0.982085,0.231819,3,15,0,-267.474,-0.00881958,0.800316,0.379625,-0.0443433,0.0586212,-0.277416,0.163322
271.51,0.997716,0.408671,3,7,0,-268.673,0.00299948,0.593591,0.499608,0.224598,-0.105547,-0.337403,0.14022
272.955,0.950715,0.746706,2,3,0,-270.297,0.0020288,0.757504,0.455826,-0.0121477,-0.0038836,-0.279739,0.15062
271.475,0.325708,1.18103,2,3,0,-269.308,0.00353921,0.700412,0.301392,0.255314,-0.053104,-0.321136,0.155434
271.734,0.987971,0.315599,4,15,0,-268.053,-0.00211656,0.628575,0.451617,0.111013,-0.0869873,-0.21634,0.14381
272.718,0.998304,0.554159,3,7,0,-270.422,1.47504e-06,0.775016,0.4049,0.107961,-0.0578281,-0.315778,0.151685
272.718,0.552495,0.992086,2,3,0,-268.657,1.47504e-06,0.775016,0.4049,0.107961,-0.0578281,-0.315778,0.151685
273.497,0.864205,0.513522,2,7,0,-270.313,-0.0050889,0.710735,0.3763,0.152708,-0.0171311,-0.338565,0.145723
272.015,0.872836,0.631076,2,3,0,-271.297,0.00403114,0.66282,0.491981,0.0502606,0.0594693,-0.338564,0.156196
272.132,0.682822,0.791234,2,3,0,-267.534,-0.00962121,0.801404,0.385238,0.0572014,-0.0435451,-0.296059,0.153978
271.311,0.869531,0.592404,3,7,0,-267.591,-0.00454548,0.724367,0.393667,0.0928253,-0.121955,-0.205783,0.138001
270.424,0.938392,0.733851,3,7,0,-268.939,-0.00621908,0.699129,0.540192,0.148319,-0.165141,-0.321388,0.15168
270.309,0.0679302,1.08729,2,3,0,-262.842,0.0168043,0.705136,0.347121,0.101889,0.12994,-0.366307,0.151057
273.421,0.994489,0.162309,4,15,0,-267.999,-0.0117923,0.666588,0.452335,0.0821128,0.0207904,-0.325493,0.147946
271.715,0.943372,0.279922,4,15,0,-269.066,0.0111606,0.672331,0.416193,0.157593,-0.0848164,-0.281205,0.138032
273.574,1,0.419311,4,15,0,-270.951,0.00157671,0.678852,0.413273,0.152449,-0.0587356,-0.299885,0.142291
265.818,0.127658,0.721863,2,3,0,-263.679,-0.0205335,0.757353,0.39049,-0.010858,-0.090662,-0.2083,0.147337
268.864,1,0.133367,3,7,0,-264.803,-0.01474,0.757523,0.404805,0.0163653,-0.100582,-0.226772,0.145838
268.923,0.962054,0.229645,4,15,0,-260.554,-0.0241715,0.706398,0.407861,0.134901,0.093948,-0.454522,0.154859
263.946,0.939096,0.356541,3,7,0,-258.942,0.0203295,0.774193,0.595378,-0.093649,-0.0839802,-0.254005,0.139049
265.096,1,0.51933,3,7,0,-261.061,-0.00744526,0.550238,0.326236,0.385053,0.0319937,-0.380243,0.156575
266.899,0.967754,0.874583,3,7,0,-258.748,-0.0144649,0.683387,0.470422,0.0512403,0.0854995,-0.319414,0.14961
269.868,0.334748,1.35038,2,3,0,-266.886,0.000525366,0.672788,0.598598,0.0401914,-0.0192662,-0.376034,0.143731
269.762,0.910108,0.442372,3,7,0,-264.443,0.00704482,0.609945,0.593324,0.163497,-0.062907,-0.385859,0.142712
272.261,1,0.593109,3,7,0,-268.985,-0.00121873,0.714652,0.343536,0.064293,0.0751558,-0.309281,0.152698
