# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 400
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = arK-arK.data.R
# init = 2 (Default)
# random
#   seed = 4220681
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
224.183,0.539876,0.0205081,2,3,0,-219.284,0.0137114,1.40203,-0.301338,-0.193205,-0.0254113,0.0381067,0.196245
225.371,0.974883,0.0102827,4,15,0,-222.503,-0.00224274,1.39312,-0.274551,-0.188716,-0.00791627,0.0623751,0.192881
251.061,0.46172,0.0178949,3,7,0,-219.689,-0.0194527,1.11366,-0.0135773,-0.117131,0.0524175,-0.132175,0.17486
272.039,0.996447,0.00730166,5,31,0,-249.768,-0.00543964,0.745936,0.413141,0.0413712,0.0818632,-0.367599,0.141919
268.92,0.902482,0.013413,3,7,0,-267.126,-0.0119133,0.712494,0.378554,0.00497764,0.122864,-0.314624,0.135029
265.536,0.07502,0.0188171,3,7,0,-259.531,0.00879295,0.715158,0.339477,0.0517054,0.134011,-0.312911,0.130595
268.099,1,0.00272267,5,31,0,-262.851,0.00050209,0.764752,0.357764,0.0580791,0.123723,-0.376373,0.132249
270.556,0.999859,0.00501604,6,63,0,-265.61,0.00145729,0.606654,0.588407,0.0142311,-0.0787345,-0.259373,0.160297
270.677,0.794184,0.00914522,5,31,0,-266.281,-0.0129679,0.674134,0.51991,-0.0222272,0.0209656,-0.323504,0.141629
266.717,0.901996,0.00953005,4,15,0,-264.966,0.0117575,0.651156,0.576778,-0.0574182,0.0976271,-0.322671,0.139947
268.607,0.948554,0.0132056,5,31,0,-264.763,-0.0236327,0.655097,0.529365,0.00586431,0.107865,-0.373944,0.157355
262.719,0.0569793,0.0205721,4,23,0,-261.111,-0.0305049,0.642124,0.477537,0.0397752,0.0155723,-0.364508,0.15644
269.14,1,0.00310887,3,7,0,-261.619,-0.019416,0.64799,0.479106,0.0447969,0.0333972,-0.359057,0.157553
266.786,0.974837,0.00555526,5,63,0,-263.137,-0.0274733,0.724661,0.373861,-0.0199355,0.0711197,-0.29153,0.161516
270.557,1,0.00922071,5,31,0,-265.351,0.0118584,0.702939,0.505468,-0.0582653,-0.0130362,-0.26391,0.143546
270.531,0.686547,0.0161898,4,15,0,-265.918,0.000630735,0.63597,0.543571,0.0310419,-0.140521,-0.203235,0.157028
271.832,0.884214,0.0127516,5,31,0,-267.326,0.00153274,0.720958,0.474195,0.0340567,-0.102603,-0.187728,0.148592
270.621,0.869343,0.016554,4,15,0,-269.127,0.00731239,0.675238,0.460886,0.131205,0.101532,-0.460292,0.146582
272.015,0.0960255,0.0206248,4,15,0,-269.542,0.00355112,0.676592,0.446745,0.135602,0.0794196,-0.43832,0.149205
272.582,0.993318,0.00377869,7,127,0,-269.774,0.00639114,0.71367,0.46124,0.0756284,-0.155883,-0.18885,0.149028
273.41,0.957628,0.00642908,4,31,0,-270.32,0.00692872,0.664631,0.473606,0.0952835,-0.0757844,-0.249269,0.145737
271.552,0.753165,0.00994859,4,15,0,-267.396,-0.00329958,0.654821,0.475145,0.10518,-0.0688531,-0.226636,0.147931
271.573,0.988243,0.00932226,4,23,0,-269.461,-0.00202493,0.627462,0.539149,0.1148,-0.118019,-0.228721,0.14872
271.09,0.924023,0.015387,3,15,0,-269.772,-0.00165006,0.706218,0.525403,0.116915,-0.131664,-0.277775,0.153868
272.489,0.287068,0.0216311,3,7,0,-271.616,0.00693714,0.68176,0.533312,0.109892,-0.117682,-0.29272,0.150853
269.731,0.990745,0.00667585,5,63,0,-267.219,0.00912306,0.541425,0.514039,0.15938,0.0884258,-0.401015,0.157531
270.071,0.756016,0.0109897,4,15,0,-265.71,-0.0170072,0.705379,0.423738,0.121465,0.0699398,-0.382675,0.156138
268.44,0.898014,0.0103706,5,63,0,-263.083,-0.0106113,0.788351,0.322441,0.0939576,-0.0171183,-0.233592,0.138868
269.717,0.933059,0.0136241,4,15,0,-266.772,-0.00793431,0.735007,0.285855,0.113737,-0.0232434,-0.223025,0.140568
269.717,0.00566397,0.0193358,4,19,0,-268.138,-0.00793431,0.735007,0.285855,0.113737,-0.0232434,-0.223025,0.140568
270.418,0.998391,0.00324697,6,127,0,-264.8,-0.00760593,0.710161,0.436835,0.205312,-0.206796,-0.262995,0.159781
266.369,0.904295,0.00537155,6,127,0,-262.656,0.00487817,0.674112,0.497873,0.169607,0.042803,-0.431854,0.139525
270.816,1,0.00713203,4,15,0,-265.726,0.00596741,0.617265,0.447787,0.142808,0.052091,-0.33352,0.141563
271.129,0.999946,0.0117052,4,15,0,-269.903,0.0126938,0.77065,0.420448,0.0356217,-0.0470992,-0.301547,0.156769
269.91,0.473194,0.0190884,3,15,0,-267.544,0.00543556,0.766995,0.408954,-0.00533847,-0.0859631,-0.195093,0.166294
270.795,0.996072,0.00957588,4,31,0,-267.732,-0.00750742,0.762421,0.424343,0.0250034,-0.12894,-0.152621,0.157872
272.599,0.910932,0.0154045,4,15,0,-267.821,0.00512339,0.665275,0.47346,0.20583,-0.116989,-0.31182,0.151866
272.599,0.00979693,0.0204287,1,3,0,-271.096,0.00512339,0.665275,0.47346,0.20583,-0.116989,-0.31182,0.151866
271.481,0.998845,0.00376125,6,127,0,-268.251,0.00319669,0.723166,0.343703,0.0984798,0.0947903,-0.34469,0.139285
270.68,0.940209,0.00606604,6,63,0,-268.02,-0.0123121,0.651032,0.418644,0.141912,0.0996563,-0.445638,0.154217
269.943,0.969246,0.00856938,5,31,0,-267.477,0.0165608,0.619446,0.441214,0.149659,0.108343,-0.398065,0.153535
270.97,0.88958,0.0128327,5,31,0,-265.935,-0.00681565,0.70945,0.393678,0.0982158,-0.134713,-0.151138,0.152591
271.42,0.68051,0.0161315,4,31,0,-268.101,0.0128195,0.777896,0.455255,0.0137535,-0.060192,-0.275015,0.142031
271.913,0.962257,0.012966,4,31,0,-269.196,0.0131225,0.643116,0.404813,0.140527,-0.012864,-0.295875,0.145942
272.797,0.588165,0.0189508,3,15,0,-271.254,0.00556228,0.682636,0.398909,0.150136,-0.0366424,-0.278198,0.141397
273.057,0.832422,0.0125582,3,15,0,-271.168,-0.00199742,0.668569,0.390845,0.156715,-0.0534411,-0.286537,0.145715
273.209,0.999993,0.0139303,5,31,0,-272.336,-0.00390623,0.706463,0.485454,0.0446129,0.00308844,-0.32062,0.14471
273.209,0.0130692,0.02187,3,9,0,-272.104,-0.00390623,0.706463,0.485454,0.0446129,0.00308844,-0.32062,0.14471
271.419,0.999518,0.00443149,5,31,0,-270.679,1.53267e-06,0.667096,0.504112,-0.0411698,0.101355,-0.353091,0.150189
271.109,0.978569,0.00695694,6,63,0,-267.369,0.00806907,0.642982,0.565508,0.0427329,-0.125606,-0.24762,0.140694
272.642,0.998599,0.0104124,5,31,0,-269.569,0.00546312,0.679454,0.507237,0.00738029,-0.0171866,-0.259963,0.155063
272.661,0.99434,0.0161638,5,31,0,-271.383,-0.00745251,0.710793,0.445485,0.0132488,0.0685601,-0.350302,0.144713
272.661,2.64804e-14,0.0247619,1,1,0,-270.612,-0.00745251,0.710793,0.445485,0.0132488,0.0685601,-0.350302,0.144713
273.097,0.960994,0.00508145,3,15,0,-270.717,-0.00531966,0.701915,0.451345,0.0143429,0.0615279,-0.3288,0.144125
271.762,0.940256,0.00728926,6,63,0,-270.494,0.0143863,0.774031,0.311571,0.157282,-0.0078085,-0.331076,0.152783
265.679,0.963264,0.00999483,4,15,0,-263.864,-0.0150108,0.754866,0.145036,0.329939,0.0325575,-0.349847,0.152994
272.298,0.987627,0.0142996,4,31,0,-263.133,0.0102186,0.648639,0.546375,-0.00849083,-0.00612148,-0.284,0.14754
272.298,0.00817342,0.0213912,3,11,0,-270.081,0.0102186,0.648639,0.546375,-0.00849083,-0.00612148,-0.284,0.14754
269.478,0.996335,0.00463492,5,31,0,-268.701,0.0104911,0.689179,0.612355,-0.0901453,-0.0274155,-0.291732,0.15682
272.934,0.99659,0.00706156,6,63,0,-265.421,0.000369063,0.700374,0.411484,0.121368,-0.0944426,-0.218451,0.146515
269.97,0.641014,0.0107198,4,15,0,-268.234,-0.0111419,0.766047,0.359991,0.0998783,-0.11663,-0.250156,0.158209
268.151,1,0.00812816,5,31,0,-265.978,0.00112633,0.658627,0.629853,0.0106403,-0.16394,-0.271638,0.143774
272.066,0.734023,0.0123611,3,7,0,-265.842,-0.00567188,0.645995,0.574548,0.019048,-0.094374,-0.263528,0.144498
273.495,0.940214,0.0112266,4,15,0,-270.922,-0.00731901,0.65014,0.518839,0.0807589,-0.0626201,-0.277991,0.149462
273.269,0.474813,0.0151423,3,11,0,-269.319,0.00705688,0.638492,0.472731,0.0948903,-0.0311686,-0.287321,0.145131
272.481,0.997117,0.00838886,5,63,0,-272.257,0.00961866,0.735159,0.477576,0.0433915,-0.107711,-0.255369,0.153015
271.834,0.689713,0.0125844,5,31,0,-269.534,0.00657133,0.674827,0.498532,0.116144,0.000716291,-0.354874,0.151515
271.561,1,0.0105235,4,31,0,-269.46,0.00940709,0.723496,0.374303,0.122677,-0.115961,-0.213324,0.140266
271.095,0.834971,0.0157963,3,7,0,-269.726,0.00829274,0.728552,0.367772,0.142607,-0.117905,-0.224475,0.136542
271.095,0.0103903,0.0173443,4,31,0,-261.874,0.00829274,0.728552,0.367772,0.142607,-0.117905,-0.224475,0.136542
269.961,0.928822,0.00408944,3,7,0,-267.694,0.010675,0.723963,0.3635,0.135676,-0.120465,-0.224866,0.136468
272.223,0.999841,0.00537028,5,31,0,-268.612,0.00341908,0.668193,0.507965,0.0971863,-0.109134,-0.296947,0.153166
272.866,0.995104,0.00802209,5,63,0,-269.718,0.00140238,0.765102,0.443034,0.0352586,-0.0331315,-0.284195,0.151293
272.46,0.931386,0.0118379,5,31,0,-270.757,-0.00949151,0.692966,0.416592,0.21671,-0.134395,-0.27652,0.149933
272.643,0.37208,0.0154906,4,23,0,-268.119,-0.00308675,0.648426,0.388904,0.156048,-0.0290394,-0.286303,0.150245
271.417,0.996922,0.00728438,5,31,0,-269.265,-0.00113943,0.641617,0.565554,0.154468,-0.171227,-0.282934,0.157026
270.524,0.0908966,1.37391,2,7,0,-268.274,-0.0224512,0.607932,0.4703,0.2534,-0.102831,-0.331319,0.149175
270.524,0,3.7847,0,1,1,-261.712,-0.0224512,0.607932,0.4703,0.2534,-0.102831,-0.331319,0.149175
269.737,0.997729,0.391901,3,7,0,-268.365,0.0169466,0.624095,0.504253,0.258052,-0.167276,-0.339448,0.150294
268.523,0.924666,0.41721,4,15,0,-264.654,-0.0315056,0.700313,0.443946,0.17254,-0.0981697,-0.312828,0.14221
269.599,0.981249,0.462851,3,7,0,-265.145,0.0280917,0.715332,0.404067,0.18361,-0.0377508,-0.361566,0.153336
267.478,0.915167,0.685604,4,15,0,-265.392,-0.0310286,0.668657,0.386022,0.167038,0.116982,-0.452647,0.147605
266.441,0.547805,0.899687,3,7,0,-262.012,0.0325004,0.665519,0.522918,0.0375364,-0.0395746,-0.293993,0.136584
266.5,0.9753,0.392226,3,7,0,-261.288,-0.0364211,0.639086,0.442766,0.172507,0.0176962,-0.382751,0.14007
271.892,0.984993,0.657487,3,7,0,-266.143,0.0122091,0.691206,0.422079,0.0939181,0.0464648,-0.349888,0.137787
273.527,0.639846,1.16202,2,3,0,-271.456,0.00752925,0.698191,0.388697,0.174947,-0.0266306,-0.33302,0.147107
273.099,0.708631,0.697871,3,7,0,-270.031,-0.00127238,0.626877,0.519213,0.121927,-0.0334017,-0.315014,0.150578
273.361,0.975483,0.52469,4,15,0,-270.31,-0.00222741,0.711302,0.406929,0.121434,-0.0028358,-0.349098,0.154948
272.088,0.921602,0.92082,3,7,0,-270.789,0.00307863,0.703735,0.41525,-0.00382125,0.10913,-0.315062,0.148718
272.088,6.9462e-06,1.36439,2,3,0,-268.66,0.00307863,0.703735,0.41525,-0.00382125,0.10913,-0.315062,0.148718
269.069,0.99074,0.114061,5,31,0,-266.617,0.00911784,0.625149,0.60621,-0.112863,0.0389317,-0.261608,0.147436
270.207,0.99987,0.212285,5,31,0,-267.615,-0.00169067,0.632778,0.607082,-0.0940072,0.00646907,-0.241801,0.15123
269.162,0.976778,0.404156,4,15,0,-266.179,0.0063584,0.713796,0.553443,0.0242263,-0.109123,-0.282769,0.168504
271.877,0.990118,0.711805,3,7,0,-266.512,-0.00317751,0.67684,0.521877,-0.0231298,-0.0750984,-0.207847,0.142287
271.877,0.0349726,1.29584,2,3,0,-265.883,-0.00317751,0.67684,0.521877,-0.0231298,-0.0750984,-0.207847,0.142287
272.074,0.999506,0.132434,5,31,0,-270.348,-0.00658456,0.681059,0.378456,0.182494,-0.0678495,-0.269057,0.159984
270.033,0.990041,0.2494,4,15,0,-267.665,-0.00768794,0.58656,0.478792,0.163277,-0.113553,-0.253436,0.160415
270.611,0.99544,0.452336,4,15,0,-268.135,0.00162198,0.824375,0.39073,0.0815241,-0.0841615,-0.275576,0.144047
273.478,0.45556,0.825685,3,7,0,-266.8,-0.000605046,0.705168,0.432011,0.059232,0.016444,-0.325487,0.14186
273.869,0.983547,0.310754,5,47,0,-272.287,-0.00145879,0.671143,0.446319,0.168582,-0.0765959,-0.31397,0.150484
273.362,0.918083,0.544727,2,7,0,-271.768,-0.00204955,0.68602,0.437572,0.151113,-0.0712415,-0.327819,0.147928
271.526,0.606012,0.784642,2,7,0,-268.522,0.00155615,0.712629,0.291674,0.204719,0.0349002,-0.329653,0.144642
270.582,0.753426,0.464101,3,15,0,-263.869,-0.00953001,0.7309,0.298869,0.100902,0.0328179,-0.270623,0.139907
267.413,0.867386,0.419079,3,7,0,-266.363,-0.00655601,0.710064,0.58091,0.0440944,-0.0872536,-0.290749,0.16431
271.916,0.991036,0.520721,3,11,0,-266.077,0.00313904,0.685073,0.398117,0.22935,-0.156043,-0.271631,0.156375
269.197,0.348482,0.907105,3,7,0,-263.733,-0.00900895,0.663886,0.504227,0.16076,-0.0538346,-0.338729,0.134592
271.234,0.999929,0.269447,4,31,0,-267.333,0.00520688,0.77168,0.286083,0.154806,-0.00661132,-0.307411,0.161659
267.922,0.892724,0.479078,4,15,0,-265.658,0.00857505,0.769923,0.510714,-0.169252,0.0652861,-0.292197,0.144503
269.771,0.998663,0.632148,3,15,0,-266.026,-0.00774719,0.708901,0.277259,0.282584,0.000509171,-0.345491,0.157755
272.85,0.898448,1.10203,3,15,0,-269.976,0.00740266,0.728903,0.400366,0.0708496,0.047652,-0.326196,0.152748
272.85,1.95144e-20,1.45986,1,1,0,-266.92,0.00740266,0.728903,0.400366,0.0708496,0.047652,-0.326196,0.152748
271.333,0.989646,0.181348,4,31,0,-269.96,0.00208667,0.639085,0.494924,0.00894052,0.0440323,-0.327333,0.152859
272.167,0.967773,0.307715,3,15,0,-268.315,-0.00768139,0.648463,0.469461,0.0334279,0.104629,-0.351229,0.150762
271.645,0.936755,0.489302,3,15,0,-268.379,0.00176259,0.65608,0.481529,-0.0101695,0.115936,-0.343943,0.144174
271.631,0.982708,0.713286,3,7,0,-269.493,0.00205227,0.701143,0.491017,0.17777,-0.135735,-0.335008,0.152784
271.631,0.00440276,1.16222,2,3,0,-267.856,0.00205227,0.701143,0.491017,0.17777,-0.135735,-0.335008,0.152784
271.846,0.994079,0.158211,5,31,0,-267.839,-0.0150706,0.665256,0.449482,0.164252,-0.0656165,-0.331874,0.138948
272.785,0.994927,0.266249,3,7,0,-270.621,0.00179184,0.669451,0.515327,0.0836028,-0.0528451,-0.328911,0.140237
270.424,0.98636,0.445528,3,7,0,-269.886,-0.0044695,0.738212,0.353665,0.262104,-0.05448,-0.390247,0.142857
272.036,0.985972,0.724361,3,7,0,-267.595,0.0022581,0.794706,0.397457,-0.0018712,0.0505594,-0.338002,0.1461
269.476,0.26729,1.16827,1,1,0,-269.054,0.00348771,0.814851,0.306956,0.0101706,0.0861035,-0.34273,0.14025
271.116,0.999384,0.324176,4,15,0,-268.425,0.00529374,0.825316,0.361498,-0.00994238,0.0332512,-0.309152,0.142064
270.302,0.888127,0.539418,3,7,0,-267.94,0.00223301,0.852297,0.210131,0.133355,0.0147966,-0.302144,0.150641
270.189,0.826904,0.681905,3,15,0,-265.236,-0.0116701,0.55815,0.465082,0.283515,-0.081705,-0.331215,0.142406
265.52,0.2791,0.742268,2,3,0,-261.663,0.0195671,0.52187,0.671935,0.127833,-0.169581,-0.259301,0.137661
267.59,0.997091,0.219952,4,15,0,-263.278,-0.0281123,0.594768,0.43206,0.33921,-0.119499,-0.3539,0.153433
267.59,5.97907e-06,1.43926,2,7,0,-262.784,-0.0281123,0.594768,0.43206,0.33921,-0.119499,-0.3539,0.153433
267.59,0,3.36081,0,1,1,-264.274,-0.0281123,0.594768,0.43206,0.33921,-0.119499,-0.3539,0.153433
272.288,0.996087,0.331375,3,7,0,-265.86,0.00808377,0.684332,0.526232,0.0859055,-0.0835509,-0.287263,0.154653
271.798,0.978436,0.341548,3,7,0,-269.044,-0.00739382,0.790434,0.403239,0.0648725,-0.0554855,-0.309166,0.156429
270.898,0.943399,0.434035,3,15,0,-266.628,-0.00101663,0.783632,0.399382,0.0506803,-0.171359,-0.176866,0.156217
271.539,0.962945,0.571552,3,7,0,-267.794,0.000469717,0.710364,0.46359,0.0133599,-0.09779,-0.161296,0.150004
271.674,0.490541,0.862841,2,3,0,-266.853,-0.00865604,0.664064,0.48485,0.0403822,-0.0423133,-0.216517,0.148388
267.546,0.913956,0.314289,3,15,0,-262.474,-0.00249632,0.686208,0.391577,0.0929564,0.039354,-0.243695,0.155225
270.031,0.982745,0.433341,2,7,0,-263.25,-0.00347382,0.713017,0.37264,0.0991193,-0.00926415,-0.224078,0.150613
270.306,0.866238,0.758751,3,7,0,-266.503,-0.0121294,0.660774,0.449796,0.252725,-0.156647,-0.340598,0.151955
268.39,0.600451,0.931738,3,7,0,-262.229,0.0127554,0.589525,0.507917,0.14913,-0.184633,-0.153061,0.148807
265.744,0.892403,0.497623,3,7,0,-259.835,-0.0062566,0.702198,0.31318,0.16815,0.0497781,-0.304583,0.128569
269.513,0.715604,0.672474,3,7,0,-259.213,0.00585017,0.808009,0.304013,0.168377,0.0249086,-0.371663,0.141855
267.325,0.892698,0.523168,3,7,0,-264.435,-0.0112168,0.614551,0.602704,0.0644922,-0.132029,-0.30847,0.16291
268.877,0.944302,0.71133,3,7,0,-264.016,-0.0170551,0.535063,0.560147,0.1589,-0.126529,-0.271195,0.150574
269.383,0.543784,1.13366,2,7,0,-266.445,-0.00598704,0.734187,0.460938,0.0622518,0.0383452,-0.342293,0.161932
270.593,0.99639,0.524502,3,7,0,-266.191,0.0043191,0.669365,0.413562,0.0363015,0.000404366,-0.238784,0.161269
272.587,0.845876,0.979227,2,3,0,-267.573,0.00395618,0.705688,0.434058,0.157997,-0.0970987,-0.266092,0.147248
273.55,0.977945,1.14899,2,7,0,-272.765,-0.000253267,0.690177,0.429172,0.160151,-0.034484,-0.344639,0.154133
273.55,1.03341e-07,2.0019,1,1,0,-271.929,-0.000253267,0.690177,0.429172,0.160151,-0.034484,-0.344639,0.154133
271.804,0.991684,0.187341,4,15,0,-271.188,0.00191221,0.784428,0.348308,0.0498257,0.0705786,-0.362819,0.155877
266.481,0.906213,0.342387,3,15,0,-264.407,0.00484177,0.808407,0.206462,0.176686,0.138567,-0.384612,0.144444
271.1,0.967889,0.482464,3,7,0,-262.705,0.0039319,0.652964,0.404322,0.206239,-0.0120893,-0.374577,0.16424
272.326,0.987819,0.808985,3,7,0,-269.656,0.00301976,0.64093,0.548169,0.154175,-0.0889149,-0.350937,0.147364
268.029,0.013819,1.42454,2,7,0,-265.636,0.00996308,0.680756,0.377153,-0.0323294,0.174367,-0.329077,0.151837
268.769,0.991895,0.153719,4,31,0,-262.895,0.0160125,0.738045,0.351499,0.137444,0.0601754,-0.332961,0.158158
268.819,0.994568,0.275177,4,15,0,-263.919,0.0075036,0.599066,0.661376,0.0153048,-0.0266495,-0.310632,0.147858
268.753,0.986548,0.491524,3,7,0,-266.535,0.00207807,0.796687,0.253524,0.140992,-0.025917,-0.317067,0.152537
270.7,1,0.85029,2,3,0,-266.301,-0.00569397,0.756857,0.306066,0.0348447,0.07616,-0.299653,0.143887
270.7,7.0583e-05,1.5127,1,3,0,-265.334,-0.00569397,0.756857,0.306066,0.0348447,0.07616,-0.299653,0.143887
271.953,1,0.172384,4,15,0,-269.652,0.00250209,0.670244,0.470982,0.14824,-0.140358,-0.217317,0.153432
273.683,0.9947,0.30781,4,15,0,-269.405,-0.000643664,0.734103,0.410084,0.0852287,-0.0108747,-0.32821,0.145138
269.714,0.75672,0.536702,2,3,0,-268.998,-0.00275604,0.824483,0.276363,0.0760918,0.119895,-0.362153,0.14684
272.184,0.989779,0.491019,3,7,0,-267.09,-0.00302018,0.626842,0.494776,0.119106,-0.00549418,-0.374731,0.14562
273.147,0.642092,0.834311,3,7,0,-267.141,0.0080284,0.688204,0.447049,0.135525,0.0090697,-0.36979,0.149382
272.78,0.852599,0.563429,3,7,0,-269.657,-0.0119075,0.68106,0.433594,0.119158,-0.0249384,-0.317219,0.138622
269.597,0.86821,0.662974,3,7,0,-268.535,0.00795184,0.602621,0.631409,0.0491704,-0.0575561,-0.3253,0.165071
272.554,0.913697,0.810153,2,3,0,-267.618,-0.00573852,0.680714,0.445225,0.0857204,0.0571977,-0.363244,0.158681
271.303,0.571017,1.10918,2,3,0,-269.185,0.00260349,0.797313,0.412417,0.0208277,-0.0131079,-0.335042,0.149726
271.813,0.962089,0.630929,2,3,0,-270.005,-0.00397702,0.753046,0.498955,-0.00848453,-0.00954832,-0.3329,0.148264
272.876,0.853871,0.973358,2,3,0,-269.844,-0.00151071,0.757027,0.333734,0.129199,0.0439268,-0.364002,0.145786
272.876,0.0151923,1.13687,3,7,0,-266.019,-0.00151071,0.757027,0.333734,0.129199,0.0439268,-0.364002,0.145786
272.212,0.995781,0.163771,5,31,0,-270.044,-0.000388928,0.583597,0.54742,0.132076,-0.120926,-0.249603,0.152446
271.455,0.992111,0.274626,3,15,0,-270.076,-0.00108353,0.807394,0.329198,0.0978162,0.0109747,-0.346608,0.140623
269.218,0.984261,0.452946,3,15,0,-268.876,0.0091192,0.511626,0.613629,0.0937339,0.0388391,-0.372484,0.158858
272.647,1,0.727608,3,7,0,-268.035,-0.00510126,0.731923,0.349886,0.199114,-0.0263677,-0.348232,0.1549
272.647,0.0266271,1.20607,2,3,0,-270.408,-0.00510126,0.731923,0.349886,0.199114,-0.0263677,-0.348232,0.1549
